city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities
Тюмень,Ключевой фактор,2019-10-03T10:59:02+0300,"<p><strong>Junior Frontend Developer / </strong><strong>Веб</strong><strong>-</strong><strong>разработчик</strong><strong> (Frontend)</strong></p> <p> </p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li>Разрабатывать frontend для веб и мобильных приложений</li> <li>Поддерживать frontend существующих приложений</li> <li>Конструктивно взаимодействовать в команде</li> </ul> <p> </p> <p><strong>Ты нам подходишь, если:</strong></p> <ul> <li>Имеешь базовые знания HTML, CSS, JS, JQuery, AJAX</li> <li>Знаешь на базовом уровне хотя-бы один из фреймворков: React / Angular / VueJS или др.</li> <li>Умеешь писать простой и понятный код, следуя принятой методологии</li> <li>Понимаешь принципы ООП</li> <li>Умеешь разбираться в чужом коде</li> </ul> <p> </p> <p><strong>Будет круто, если:</strong></p> <ul> <li>Имеешь какой-то опыт разработки frontend</li> <li>Владеешь каким-либо препроцессором: SASS / Stylus / PostCSS или др.</li> <li>Знаешь или что-то слышал о семантической разметке</li> </ul> <p>Условия работы:</p> <p>- офис в центре города</p> <p>- работа в скрам-команде</p> <p><strong>Сайт компании: http://kfactor.ru/</strong></p>",Полная занятость,Полный день,От 1 года до 3 лет,|HTML|CSS|Ext JS|jQuery|Ajax|AngularJS,3.0,70000.0,1.0,35000.0,web,"Имеешь базовые знания HTML, CSS, JS, JQuery, AJAX. Знаешь на базовом уровне хотя-бы один из фреймворков: React / Angular / VueJS...",Разрабатывать frontend для веб и мобильных приложений. Поддерживать frontend существующих приложений. Конструктивно взаимодействовать в команде.
Тюмень,CDS Company,2019-10-10T14:02:14+0300,"<p>CDS Company - студия веб-разработок.<br />Мы специализируемся на разработке крупных проектов, регионального и федерального уровня.<br />Мы разрабатываем высоконагруженные интернет-магазины, CRM-системы для различных предприятий, профессиональные корпоративные порталы, модернизируем порталы СМИ и много других сложных, нетривиальных проектов. В разработке мы используем передовые технологии и крутые решения технического характера. В разработке используем нашу внутреннюю CRM систему для оптимизации внутренних бизнес-процессов.</p> <p>На сегодняшний день разработано и запущено свыше 50 проектов и находится более 100 сайтов на технической поддержке.</p> <p>На текущий момент набираем команду программистов для развития своих кодерских навыков и для разработки крутых проектов в связи с расширением штата и увеличением объема работ. Есть team-lead, наставник, который справится с любой задачей и любым вопросом.</p> <p><strong>Обязанности:</strong></p> <p>- Верстка проектов с нуля по дизайн-макетам PSD;<br />- Доработки верстки существующих проектов;<br />- Адаптация макетов под мобильные устройства;<br />- Написание JS-скриптов на базе jQuery;<br />- Оптимизация работы HTML/CSS/JS для ускорения работы сайтов;</p> <p><strong>Требования:</strong></p> <p>- Базовые знания web-разработки;<br />- Знание JavaScript, JQuery;<br />- Знание HTML5;<br />- Знание CSS3.0;<br />- Знание SASS;<br />- Сборка на базе Node.js c таск-менеджером Gulp;<br />- Знание Pug/Jade;<br />- Базовые знания JavaScript, jQuery;<br />- Пунктуальность;<br />- Ответственность;<br />- Не бояться учиться чему-то новому;</p> <p><strong>Условия:</strong></p> <p>- Работа в офисе в будни, график вы устанавливаете себе сами;<br />- Перерыв на обед - 1 час в любое время;<br />- Предоставляем рабочее место с хорошим компьютером (2 монитора, производительный компьютер);<br />- За Вами будет закреплен руководитель, который будет помогать решать технические вопросы и руководить процессом разработки;<br />- Обучение и повышение квалификации;<br />- Официальное трудоустройство минимум после 2 месяцев испытательного срока;<br />- Чай и печеньки за наш счет;<br />- Корпоративчики и пятничные посиделки;<br />- Офис в центре города;<br />- Корпоративное жилье для иногородних;<br />- Соц.пакет: выплата больничных, выплата отпускных, выплата квартальных премий, мед. страховка;</p> <p>На текущем этапе развития компании гарантируем карьерный рост до руководителя отдела разработки и выше.</p>",Полная занятость,Полный день,От 1 года до 3 лет,|PHP|jQuery|CSS3|1С-Битрикс|CSS|ООП|MySQL|CMS Wordpress|HTML|HTML5|JavaScript|Ajax,3.0,100000.0,1.0,40000.0,web,"Базовые знания web-разработки. - Знание JavaScript, JQuery. - Знание HTML5. - Знание CSS3.0. - Знание SASS. - Знание Pug/Jade. - ",Верстка проектов с нуля по дизайн-макетам PSD. - Доработки верстки существующих проектов. - Адаптация макетов под мобильные устройства. - Написание JS-скриптов...
Тюмень,Компания Эхо,2019-09-19T08:38:12+0300,"<p><strong>Обязанности:</strong></p> <p>В нашу команду технарей требуется человек с чувством прекрасного, способный обернуть качественный код в достойную форму. Нам нужен человек, который знает что такое юзабилити и user experience design и использует эти знания в своих работах.</p> <p>Основные задачки: разработка фирменных стилей, интерфейсов, дизайнов сайтов и интернет-магазинов, разработка дизайнов мобильных приложений, прототипирование.</p> <p><strong>Требования:</strong></p> <ul> <li>Владение графической композицией и художественными навыками.</li> <li>Структурное, логическое мышление наряду с творческим, нестандартным.</li> <li>Владение Photoshop, Illustrator и пр.</li> <li>Самостоятельность и самоорганизованность.</li> <li>Умение рисовать от руки</li> <li>Наличие портфолио</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Официальное трудоустройство</li> <li>Достойная оплата в соответствии со знаниями, навыками и результатами</li> <li>Поощрение в реализации профессиональных амбиций</li> <li>Дружный коллектив специалистов, который обменивается опытом и развивается вместе, есть возможности для развития – внутреннее обучение, мастер-классы для сотрудников</li> <li> <p>Корпоративные мероприятия (по пятницам мы любим играть в «Мафию» и другие игры, устраиваем банкеты и празднуем Дни Рождения)</p> </li> <li> <p>Возможность поспать – гибкий график: не можешь встать в 7 утра? Приходи на работу позже, но у нас полный рабочий день.</p> </li> <li> <p>В офисе комфортные условия - мощные компьютеры, два монитора, кофе, чай, снэки.</p> </li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Adobe Photoshop|Adobe Illustrator|Web Design|Web-дизайн|Графический дизайн|Дизайн|Веб-дизайн|Креативность|Разработка фирменного стиля|Творческое мышление,3.0,50000.0,1.0,30000.0,web,"Владение графической композицией и художественными навыками. Структурное, логическое мышление наряду с творческим, нестандартным. Владение Photoshop, Illustrator и пр. ","Основные задачки: разработка фирменных стилей, интерфейсов, дизайнов сайтов и интернет-магазинов, разработка дизайнов мобильных приложений, прототипирование."
Тюмень,R-Style Softlab (Эр-Стайл Софтлаб),2019-10-02T17:11:29+0300,"<p><strong>R-Style SoftLab в поисках разработчиков Java middle и senior уровней!</strong></p> <p>Мы делаем банковские ИТ продукты, которые улучшают и облегчают жизнь миллионов людей.</p> <p>Наши системы интернет-банкинга и мобильные приложения успешно работают в крупнейших банках России и СНГ.<br /><br />Если вам давно хотелось сменить окружающий вас ландшафт на возможность работать в паре километров от пляжа, в более мягком морском климате, принимая участие в интересных проектах, то эта вакансия – шанс реализовать план!<br /><br /><strong>R-Style SoftLab запускает программу релокации</strong> в крымском направлении для Java-разработчиков России!</p> <p>Мы наращиваем портфель заказов и поэтому расширяем проектные команды в наших южных филиалах!</p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li>Разрабатывать высоконагруженные системы в банковском и страховом секторе в роли fullstack Java разработчика</li> <li>Осуществлять интеграцию продукта с различными внешними системами;</li> <li>Разрабатывать пользовательские интерфейсы, бизнес-логику;</li> <li>Участвовать в проектировании баз данных и архитектуры продуктов;</li> </ul> <p><strong>Каких Джавистов мы особенно ждем:</strong></p> <ul> <li>Умеющих разрабатывать web-приложения на Java с опытом разработки от 1 года</li> <li>Уверенно владеющих Java SE (1.7, 1.8)</li> <li>Владеющих стеком - JavaScript, HTML, CSS</li> <li>Большим плюсом является знание Spring, Hibernate, HTML, JavaScript, WebServices (JAX-WS), REST Service, а в идеале - React JS, Tapestry (или JSF)</li> <li>Умеющих работать с системами контроля версий (SVN/GIT)</li> <li>Понимающих принципы создания многопоточных приложений, а в идеале - и принципы построения решений в микросервисной архитектуре</li> <li>Умеющих читать и понимать ER-диаграммы, UML</li> <li>Уверенно работающих с СУБД Oracle или PostgreSQL</li> <li>Навыки проектирования баз данных приветствуются</li> </ul> <p><br /><strong>Что может предложить R-Style Softlab:</strong></p> <ul> <li>Масштабные проекты, в которых можно проявить свои способности;</li> <li>Разработка и совершенствование проектов ведется в микросервисной архитектуре;</li> <li>Мы придерживаемся идеи использования современных технологий и подходов везде, где это возможно;</li> <li>Практикуем Agile подход, но не сторонники жесткого ограничения в нём. Понимаем, когда Agile нужен, а когда лучше воспользоваться другими методологиями;</li> <li>Мы обучаем наших сотрудников, проводим внутренние митапы;</li> <li>Работа в надежной стабильной компании (участника рейтинга работодателей России по рейтингу hh.ru) - лидере рынка банковской автоматизации;</li> <li>Оформление в соответствии с ТК РФ;</li> <li>Заработная плата официальная - оклад и достойные премии по результатам работы;</li> <li>График работы: 5/2, полный рабочий день, гибкое время начала рабочего дня (с 8 до 11).</li> <li>Добровольное медицинское страхование, хорошие клиники и программы;</li> <li>Корпоративное обучение и различные корпоративные мероприятия;</li> </ul> <p><strong>По программе релокации:</strong></p> <ul> <li>Компенсация билета*, чтобы приехать/прилететь к нам;</li> <li>Разовые подъёмные*, чтобы начать обосновываться;</li> <li>50% компенсации затрат на проживание* в городах присутствия R-Style SoftLab (Севастополь, Симферополь) после успешного прохождения испытательного срока (3 месяца в соответствии с ТК РФ);</li> <li>Море – всего в получасе пешей прогулки от севастопольского офиса или в часе езды от симферопольского!<br /><br />*Все суммы обговариваются с кандидатами, успешно прошедшими отбор на эту вакансию</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Java|JSP|HTML|CSS|Spring Framework|JavaScript|PostgreSQL|SVN|Git|ORACLE,3.0,,1.0,,web,"Умеющих разрабатывать web-приложения на Java с опытом разработки от 1 года. Уверенно владеющих Java SE (1.7, 1.8). ",Разрабатывать высоконагруженные системы в банковском и страховом секторе в роли fullstack Java разработчика. Осуществлять интеграцию продукта с различными внешними системами. 
Тюмень,Креатив,2019-10-01T15:13:13+0300,"<p>Уникальный совместный проект <strong>Creative и РБК (РосБизнесКонсалтинг)</strong> - офис разработки продуктов для ведущего мультимедийного холдинга России в Тюмени.</p> <p>Мы создаем классные продукты федерального масштаба находясь в любимом городе.</p> <p>В связи с расширением команды нам нужны разработчики TypeScript/JavaScript.</p> <p><strong>О проекте:</strong></p> <p>Сбор и хранение в электронном виде русскоязычной периодики. Ежедневно в базу СМИ загружается более 100 тыс. новых документов. Перед нами стоит задача разработки новых продуктов и сервисов с использованием<br />технологий машинного обучения и обработки текстов, а также развития и модернизации системы хранения и поиска информации.</p> <p><strong>Технологический стек:</strong> TypeScript, React, Mobx или Redux.</p> <p><strong>Обязанности:</strong></p> <ul> <li>Разработка на TypeScript + Mobx или Redux.</li> <li>Обеспечение качества путем участия в code review и написания unit-тестов.</li> </ul> <strong>Требования:</strong> <ul> <li>опыт программирования на JavaScript или TypeScript;</li> <li>навыки написания юнит-тестов;</li> <li>умение работать с application state с использованием Mobx и/или Redux;</li> <li>навыки работы c git.</li> </ul> <strong>Условия:</strong> <ul> <li>опытная команда неравнодушных людей (в офисе сейчас более 50 человек);</li> <li>полностью оборудованное рабочее место;</li> <li>комфортный офис, такого вы еще не видели;</li> <li>демократичный стиль управления в компании (всегда можно обсудить и внедрить идеи, оптимизацию);</li> <li>оплата всегда стабильно и вовремя.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|JavaScript|TypeScript|Mobx|Redux|Git,3.0,120000.0,1.0,50000.0,web,Опыт программирования на JavaScript или TypeScript. Навыки написания юнит-тестов. Умение работать с application state с использованием Mobx и/или...,Разработка на TypeScript + Mobx или Redux. Обеспечение качества путем участия в code review и написания unit-тестов.
Тюмень,Легаси,2019-09-23T08:07:30+0300,"<p><strong>Что нужно делать:</strong></p> <p>Нам нужен человек, который возьмет на себя часть задач разработчиков. Чаще всего необходимо разрабатывать интернет-магазины на 1С-Битрикс по конкретным ТЗ, написанными техническими специалистами. Иногда будут задачи по доработкам уже существующих проектов.</p> <p>В работе мы ждем от вас ответственности, самостоятельности, внимательности и аккуратности. Если столкнетесь с чем то сложным и решения не будет в наших внутренних документах не бойтесь обратиться к коллегам за помощью.</p> <p> </p> <p><strong>Какие требования:</strong></p> <ul> <li> <p>PHP 5, PHP 7, MySQL, HTML+CSS</p> </li> <li> <p>Опыт работы с Битрикс</p> </li> <li> <p>GIT/GIT-flow</p> </li> <li> <p>Хорошее понимание ООП, опыт его использования</p> </li> <li> <p>Отсутствие страха перед HTML, CSS, JS. Для верстки и сложного js-кодинга есть специальные люди, но базовые знания должны присутствовать и использоваться</p> </li> <li> <p>Развиваться профессионально и помогать развиваться коллегам</p> </li> </ul> <p><strong>Будет плюсом знание:</strong></p> <ul> <li> <p>Laravel</p> </li> <li> <p>Vue.js</p> </li> <li> <p>Bitrix API D7</p> </li> <li> <p>умение настройки серверов на UNIX</p> </li> </ul> <p> </p> <p><strong>Условия работы:</strong></p> <ul> <li> <p>Профессиональная команда. Будет у кого поучиться новым технологиям, практикам и инструментам</p> </li> <li> <p>Не надо продавать свои услуги. За вас это сделают специальные люди</p> </li> <li> <p>Если требуется, покупаем новые инструменты для повышения эффективности работы</p> </li> <li> <p>Опыт работы в реальных проектах федерального масштаба: интернет-магазины, маркетплейсы, B2B-порталы.</p> </li> <li> <p>Отличная рабочая атмосфера без дресс-кода и лишней бюрократии</p> </li> <li> <p>Рабочая станция с SSD-диском и двумя мониторами</p> </li> <li> <p>Работа в комфортном офисе рядом с перекрёстком ул. Мельникайте/50 лет Октября. До офиса удобно добираться на автобусе из любого района города, остановки рядом. Есть парковки для автомобилей</p> </li> <li> <p>В офисе отдельный кабинет формата переговорка/кухня: холодильник, кофемашина, микроволновка, чайник, печеньки. Чистая питьевая бутилированная вода. Большие окна, свежий воздух, тишина</p> </li> <li> <p>График работы обсуждаем: 5/2, 8-часовой рабочий день в период с 9-00 до 22-00</p> </li> <li> <p>Рядом: множество заведений общепита, тренажёрный зал, парикмахерская</p> </li> <li> <p>Официальное оформление по ТК РФ с записью в трудовой книжке</p> </li> <li> <p>Оплачиваемый испытательный срок 3 месяца. Обучаем в период испытательного срока</p> </li> </ul> <p> </p> <p><strong>Дополнительные инструкции</strong></p> <ul> <li>После отклика нужно будет заполнить небольшую анкету</li> </ul> <p> </p> <p><strong>9 преимуществ работы в компании Legacy:</strong></p> <ol> <li> <p>Вы устроитесь в нашу компанию и уже через 1 год получите компетенции для участия в крупных технологичных проектах.</p> </li> <li> <p>Разработаете минимум 12 проектов, получите квалификацию и опыт, которые пополнят портфолио.</p> </li> <li> <p>Работа в команде с другими людьми (аналитики, проектировщики, дизайнеры, специалисты по продвижению), которые подпитывают новыми знаниями.</p> </li> <li> <p>Сформированные рабочие процессы (проект разрабатывается плавно и прогнозируемо). Возможность влиять на процессы в компании (по окончанию каждого проекта работаем над ошибками).</p> </li> <li> <p>Составляем личный план развития + старший товарищ, который поможет.</p> </li> <li> <p>Современные инструменты для управления проектами. Вы научитесь работать с передовыми инструментами.</p> </li> <li> <p>Компания оплачивает учёбу и сертификацию.</p> </li> </ol>",Полная занятость,Полный день,Нет опыта,|Веб разработка|Backend development|PHP|1С-Битрикс|JavaScript|Git|PostgreSQL|ООП|MySQL|Веб-программирование|Bitrix|SQL|Ajax,,80000.0,,25000.0,web,"В работе мы ждем от вас ответственности, самостоятельности, внимательности и аккуратности. Если столкнетесь с чем то сложным и решения не...","Дополнительные инструкции. Работа в команде с другими людьми (аналитики, проектировщики, дизайнеры, специалисты по продвижению), которые подпитывают новыми знаниями. "
Тюмень,CDS Company,2019-10-11T14:15:54+0300,"<p>CDS Company - студия веб-разработок.<br />Мы специализируемся на разработке крупных проектов, регионального и федерального уровня.<br />Мы разрабатываем высоконагруженные интернет-магазины, CRM-системы для различных предприятий, профессиональные корпоративные порталы, модернизируем порталы СМИ и много других сложных, нетривиальных проектов. В разработке мы используем передовые технологии и крутые решения технического характера. В разработке используем нашу внутреннюю CRM систему для оптимизации внутренних бизнес-процессов.</p> <p>На сегодняшний день разработано и запущено свыше 50 проектов и находится более 100 сайтов на технической поддержке.</p> <p>На текущий момент набираем команду программистов для развития своих кодерских навыков и для разработки крутых проектов в связи с расширением штата и увеличением объема работ. Есть team-lead, наставник, который справится с любой задачей и любым вопросом.</p> <p><strong>Обязанности:</strong></p> <p>- Программирование сайтов с 0 на Битриксе через обучение;<br />- Разработка CRM систем на базе bitrix;<br />- Разработка модулей и классов на PHP7;<br />- Работа с Laravel + PostgreSQL (OctoberCMS) через обучение;<br />- Обслуживание сайтов на Битриксе, WP и других CMS;</p> <p><strong>Требования:</strong></p> <p>- Базовые знания web-разработки;<br />- Умение программировать на PHP (жестко и много, только хард-код);<br />- Опыт работы с большими проектами;<br />- Знание ООП;<br />- Знание JavaScript, JQuery;<br />- Опыт работы на Битриксе приветствуется. Но если не знаете, то научим.<br />- Пунктуальность;<br />- Ответственность;<br />- Не бояться учиться чему-то новому;<br />- Знание PHP7, MySQL, PostgreSQL</p> <p><strong>Условия:</strong></p> <p>- Работа в офисе в будни, график вы устанавливаете себе сами;<br />- Перерыв на обед - 1 час в любое время;<br />- Предоставляем рабочее место с хорошим компьютером (2 монитора, производительный компьютер);<br />- За Вами будет закреплен руководитель, который будет помогать решать технические вопросы и руководить процессом разработки;<br />- Обучение и повышение квалификации;<br />- Официальное трудоустройство после 1 месяца испытательного срока;<br />- Чай и печеньки за наш счет;<br />- Корпоративчики и пятничные посиделки;<br />- Офис в центре города;<br />- ВОЗМОЖНА УДАЛЕННАЯ РАБОТА;<br />- Соц.пакет: выплата больничных, выплата отпускных, выплата квартальных премий, мед. страховка;</p> <p>На текущем этапе развития компании гарантируем карьерный рост до руководителя отдела разработки и выше.</p>",Полная занятость,Полный день,От 1 года до 3 лет,|PHP|jQuery|CSS3|1С-Битрикс|CSS|ООП|MySQL|CMS Wordpress|HTML|HTML5|JavaScript|Ajax,3.0,100000.0,1.0,40000.0,web,"Базовые знания web-разработки. - Умение программировать на PHP (жестко и много, только хард-код). - Опыт работы с большими проектами. - ",Программирование сайтов с 0 на Битриксе через обучение. - Разработка CRM систем на базе bitrix. - Разработка модулей и классов на PHP...
Тюмень,Ключевой фактор,2019-10-03T10:58:55+0300,"<p><strong>Junior Backend Developer / </strong><strong>Веб</strong><strong>-</strong><strong>разработчик</strong><strong> (Backend)</strong></p> <p><strong>Чем предстоит заниматься:</strong></p> <ul> <li>Разрабатывать backend часть для веб и мобильных приложений</li> <li>Поддерживать серверную часть существующих приложений</li> <li>Конструктивно взаимодействовать в команде</li> </ul> <p><strong>Ты нам подходишь, если:</strong></p> <ul> <li>Знаешь хотя-бы один из серверных языков (NodeJS, Python, PHP, Ruby)</li> <li>Умеешь писать простой и понятный код, следуя принятой методологии</li> <li>Понимаешь принципы ООП</li> <li>Умеешь разбираться в чужом коде</li> </ul> <p><strong>Будет круто, если:</strong></p> <ul> <li>Имеешь какой-то опыт разработки backend систем</li> <li>Знаком с какой-то системой контроля версий</li> <li>Работал с API внешних сервисов</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Работа в скрам-команде</li> <li>гибкий график, полная занятость</li> <li>Офис в БЦ Альянс, центр города</li> </ul> <p><strong>Сайт компании: http://kfactor.ru/</strong></p>",Полная занятость,Полный день,От 1 года до 3 лет,|Node.js|Python|PHP|Ruby|Java|C#|Django Framework|C++|MS SQL Server|SQL|Управление проектами|ООП|Ruby On Rails,3.0,70000.0,1.0,35000.0,web,"Знаешь хотя-бы один из серверных языков (NodeJS, Python, PHP, Ruby). Умеешь писать простой и понятный код, следуя принятой методологии. ",Разрабатывать backend часть для веб и мобильных приложений. Поддерживать серверную часть существующих приложений. Конструктивно взаимодействовать в команде. Имеешь какой-то...
Тюмень,Диджитал Агентство,2019-09-13T09:20:32+0300,"<p>Компания DigitalSmart приглашает на вакансию «Младший Web-программист» всех желающих, выпускников ВУЗов, имеющих техническое образование и навыки программирования, а главное желающих профессионально развиваться в сфере Web-разработки и программирования.</p> <p><strong>Обязанности:</strong></p> <ul> <li>Участие в разработке и обновлении сайтов</li> <li>Верстка страниц по дизайн-макетам</li> <li>Верстка писем для рассылки</li> <li>Разработка функционала в рамках поставленных задач (CSS, HTML, JS, PHP, jQuery, 1C-Битрикс)</li> <li>E-mail рассылка</li> <li>Наполнение сайтов контентом</li> <li>Выполнение задач по seo-оптимизации</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Знание CSS, HTML, JS</li> <li>Желание вникать в бизнес-логику выполняемых задач</li> <li>Умение действовать самостоятельно</li> <li>Плюсом будет знание PHP, jQuery, 1C-Битрикс</li> <li>Приветствуется умение работать с git, composer</li> <li>Ответственность, коммуникабельность, желание обучаться и вникать в задачи</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Стажировка 2 недели;</li> <li>Условия работы в рамках ТК РФ (28 дней оплачиваемого отпуска, больничные дни);</li> <li>Профессиональный рост в дружном, молодом коллективе;</li> <li>Работа с самыми масштабными проектами Тюмени;</li> <li>Офис в историческом центре города;</li> <li>Оборудованное, комфортное рабочее место;</li> <li>График работы 5/2, с 10:00 до 19:00</li> <li>На территории работодателя</li> <li>Работа над интересными проектами</li> <li>Возможность профессионального и карьерного роста</li> <li>Наставничество и обучение от профессиональных разработчиков</li> <li>Испытательный срок 2 месяца</li> </ul>",Полная занятость,Полный день,Нет опыта,|Веб-программирование,,,,20000.0,web,"Знание CSS, HTML, JS. Желание вникать в бизнес-логику выполняемых задач. Умение действовать самостоятельно. Плюсом будет знание PHP, jQuery, 1...",Участие в разработке и обновлении сайтов. Верстка страниц по дизайн-макетам. Верстка писем для рассылки. Разработка функционала в рамках поставленных...
