city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities
Тюмень,Легаси,2019-09-23T08:46:16+0300,"<p><strong>Что нужно делать:</strong></p> <p>Нам нужен человек, который возьмет на себя часть задач разработчиков. Чаще всего необходимо разрабатывать интернет-магазины, маркетплейсы, B2B-порталы по конкретным ТЗ, написанными техническими специалистами. Иногда будут задачи по доработкам уже существующих проектов.</p> <p>В работе мы ждем от вас ответственности, самостоятельности, внимательности и аккуратности. Если столкнетесь с чем то сложным и решения не будет в наших внутренних документах не бойтесь обратиться к коллегам за помощью.</p> <p> </p> <p><strong>Какие требования:</strong></p> <ul> <li> <p>уверенные знания HTML, CSS, JavaScript</p> </li> <li> <p>использование препроцессоров SASS/SCSS</p> </li> <li> <p>Gulp/webpack</p> </li> <li> <p>опыт работы с Git/Git-flow</p> </li> <li> <p>хорошее понимание ООП, опыт его использования</p> </li> <li> <p>знание одного из фреймворков, желательно vue.js</p> </li> </ul> <p> </p> <p><strong>Условия работы:</strong></p> <ul> <li> <p>Профессиональная команда. Будет у кого поучиться новым технологиям, практикам и инструментам</p> </li> <li> <p>Если требуется, покупаем новые инструменты для повышения эффективности работы</p> </li> <li> <p>Опыт работы в реальных проектах федерального масштаба: интернет-магазины, маркетплейсы, B2B-порталы.</p> </li> <li> <p>Отличная рабочая атмосфера без дресс-кода и лишней бюрократии</p> </li> <li> <p>Рабочая станция с SSD-диском и двумя мониторами</p> </li> <li> <p>Работа в комфортном офисе рядом с перекрёстком ул. Мельникайте/50 лет Октября. До офиса удобно добираться на автобусе из любого района города, остановки рядом. Есть парковки для автомобилей</p> </li> <li> <p>В офисе отдельный кабинет формата переговорка/кухня: холодильник, кофемашина, микроволновка, чайник, печеньки. Чистая питьевая бутилированная вода. Большие окна, свежий воздух, тишина</p> </li> <li> <p>График работы обсуждаем: 5/2, 8-часовой рабочий день в период с 9-00 до 22-00</p> </li> <li> <p>Рядом: множество заведений общепита, тренажёрный зал, парикмахерская</p> </li> <li> <p>Официальное оформление по ТК РФ с записью в трудовой книжке</p> </li> <li> <p>Оплачиваемый испытательный срок 3 месяца. Обучаем в период испытательного срока</p> </li> </ul> <p> </p> <p><strong>Дополнительные инструкции</strong></p> <ul> <li>После отклика нужно будет заполнить небольшую анкету</li> </ul> <p> </p> <p> </p> <p><strong>9 преимуществ работы в компании Legacy:</strong></p> <ol> <li> <p>Вы устроитесь в нашу компанию и уже через 1 год получите компетенции для участия в крупных технологичных проектах.</p> </li> <li> <p>Разработаете минимум 12 проектов, получите квалификацию и опыт, которые пополнят портфолио.</p> </li> <li> <p>Работа в команде с другими людьми (аналитики, проектировщики, дизайнеры, специалисты по продвижению), которые подпитывают новыми знаниями.</p> </li> <li> <p>Сформированные рабочие процессы (проект разрабатывается плавно и прогнозируемо). Возможность влиять на процессы в компании (по окончанию каждого проекта работаем над ошибками).</p> </li> <li> <p>Составляем личный план развития + старший товарищ, который поможет.</p> </li> <li> <p>Современные инструменты для управления проектами. Вы научитесь работать с передовыми инструментами.</p> </li> <li> <p>Компания оплачивает учёбу и сертификацию.</p> </li> </ol>",Полная занятость,Полный день,От 1 года до 3 лет,|Веб разработка|Backend development|PHP|1С-Битрикс|JavaScript|Git|PostgreSQL|ООП|MySQL|Веб-программирование|Bitrix|SQL|Ajax,3.0,80000.0,1.0,25000.0,web,"В работе мы ждем от вас ответственности, самостоятельности, внимательности и аккуратности. Если столкнетесь с чем то сложным и решения не...","Дополнительные инструкции. Работа в команде с другими людьми (аналитики, проектировщики, дизайнеры, специалисты по продвижению), которые подпитывают новыми знаниями. "
Тюмень,Ремарк,2019-10-11T08:25:44+0300,"<p>Ищем верстальщика / фронтендера.</p> <p><strong>Задачи</strong></p> <p>Верстка сайтов по макетам, программирование браузерной логики. Поддержка и создание крупных проектов, командная работа с дизайнером, менеджерами, бэкенд-программистами. Все прелести «взрослой» коммерческой разработки.</p> <p><strong>Требования</strong></p> <ul> <li>Хорошие знания HTML, CSS и JavaScript</li> <li>Опыт работы с JavaScript библиотеками и фреймворками</li> <li>Обучаемость и желание развиваться в сфере</li> <li>Ответственность, готовность к работе в команде</li> </ul> <p><strong>Приветствуется</strong></p> <ul> <li>Опыт работы с препроцессорами, системами сборки</li> <li>Умение работать с системами контроля версий</li> <li>Внимание к мелочам и чувство прекрасного</li> </ul> <p><strong>Мы предлагаем</strong></p> <p>— Лофт - офис в центре города</p> <p>— 5/2, гибкий график</p> <p>— Оформление по ТК РФ</p> <p><strong>С нами хорошо по многим причинам:</strong></p> <ul> <li> <p>Интересные проекты и возможность проводить эксперименты;</p> </li> <li> <p>Планерки на открытом воздухе;</p> </li> <li> <p>Коллектив, в котором уважают личные границы и мнение человека (если бы сами могли к себе устроиться, то сделали бы это);</p> </li> <li> <p>Корпоративы, настольные игры и вкусняшки прилагаются.</p> </li> </ul> <p><strong>Бонус профессионалам.</strong></p> <p>Готовы обсудить индивидуальные условия работы для особо опытных кандидатов.</p> <p> </p> <p><strong>Что делать, если не уверены в своих силах знаниях?</strong></p> <p>Высылайте резюме с кратким письмом, из которого мы сможем понять ваши сильные стороны. Некоторых мы сможем принять на стажировку.</p> <p> </p> <p><strong>Напоследок— пара слов о «Ремарк». Работаем с 2007 года. Выполнили 300+ проектов. Есть интересные результаты.</strong></p> <p>— ТОП-5 интегратор CRM в УрФО</p> <p>— лидер продаж 1С-Битрикс №20 в России в 2014 году;</p> <p>— дважды лидер продаж готовых решений 1С-Битрикс в России;</p> <p>— организатор более 25 семинаров в Тюмени;</p> <p>— команда по парусному спорту;</p> <p>— автор популярного в мире чат-бота в маркетплейсе Битрикс24: CRMbot;</p> <p>— автор сервиса Докс.Онлайн.</p> <p>Среди наших клиентов: застройщики ГК «ТИС», «Меридиан» «Б-72», «Сибстройсервис», «4D Development», ПСК «Дом», «ЖБИ-5», «ИССС», «СтройМир», «Отделочник-20»; сетевой ритейл «Строительный двор», «Крепыж», «Южный», «Bona Dea», «Арсенал+», «Podari-ka», «Disney», «Samsung», «LEGO», «DOCK store»; автодилер «Базис-Моторс»; агрохолдинг «Юбилейный»; ресторанный холдинг «МаксиМ», Инвестиционное агентство Тюменской области и другие проекты.</p>",Полная занятость,Полный день,От 1 года до 3 лет,,3.0,,1.0,30000.0,web,"Хорошие знания HTML, CSS и JavaScript. Опыт работы с JavaScript библиотеками и фреймворками. Обучаемость и желание развиваться в сфере. ","Верстка сайтов по макетам, программирование браузерной логики. Поддержка и создание крупных проектов, командная работа с дизайнером, менеджерами, бэкенд-программистами. "
Тюмень,Строительный Двор,2019-10-04T11:58:34+0300,"<p><em><strong>Строительный Двор - крупнейший поставщик строительных и отделочных материалов с 1993 года!</strong></em><br /><em><strong>16 городов, 54 розничных магазинов, более 2 000 сотрудников.</strong><br /><br />У нас микросервисная архитектура и agile подход к разработке,<br />нет менеджеров и начальников, у нас есть самоорганизованные команды!<br />Открытость экспериментам и новым инструментам!</em></p> <p><em>Мы любим web и у нас всегда есть интересные задачи!</em><br /><br /><strong>Тебе предстоит решать следующие задачи:</strong></p> <ul> <li>разработка бизнес-систем (автоматизация бизнес-процессов);</li> <li>оптимизация сервисов под высокие нагрузки;</li> <li>проектирование и реализация веб и API-сервисов;</li> <li>работа над веб-сервисами: доработка существующих и написание новых;</li> <li>написание unit и интеграционных тестов;</li> <li>отладка, рефакторинг и документация кода.</li> </ul> <p><strong>Опыт и навыки, на которые мы рассчитываем:</strong></p> <ul> <li>опыт в разработке на python от 1 года;</li> <li>опыт веб-разработки бэкендов на коммерческих сайтах;</li> <li>уверенное знание: HTML‚ CSS‚ Javascript (jQuery)‚ PHP (ООП)‚ MySQL‚ Ajax‚ JSON‚ XML, python, ruby, perl;</li> <li>аналитический склад ума;</li> <li>умение разбираться в чужом коде и работать с ним;</li> <li>умение работать в команде;</li> <li>ожидается высокая самостоятельность в ходе решения технических проблем.</li> </ul> <p><strong>Будет идеально:</strong></p> <ul> <li>опыт работы с Django;</li> <li>широкий ИТ-кругозор, знание технологий, программных продуктов;</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>официальная заработная плата, уровень обсуждается на собеседовании;</li> <li>свободный график работы;</li> <li>официальное трудоустройство;</li> <li>современный классный офис со своей столовой;</li> <li>насыщенная корпоративная жизнь;</li> <li>дополнительный официальный день отпуска за каждый год работы в компании.</li> </ul> <p><br /><strong>Стань частью нашей команды !<br />Мы ждём твоё резюме!</strong></p> <ul> </ul>",Полная занятость,Полный день,Нет опыта,|HTML|CSS|MySQL|PHP|XML|Python|Ajax,,100000.0,,60000.0,web,Опыт в разработке на python от 1 года. Опыт веб-разработки бэкендов на коммерческих сайтах. Уверенное знание: HTML‚ CSS‚ Javascript...,Разработка бизнес-систем (автоматизация бизнес-процессов). Оптимизация сервисов под высокие нагрузки. Проектирование и реализация веб и API-сервисов. 
Тюмень,Строительный Двор,2019-10-07T07:52:54+0300,"<p><em><strong>Строительный Двор - крупнейший поставщик строительных и отделочных материалов с 1993 года!</strong></em><br /><em><strong>16 городов, 54 розничных магазинов, более 2 000 сотрудников.</strong><br /><br />У нас микросервисная архитектура и agile подход к разработке,<br />нет менеджеров и начальников, у нас есть самоорганизованные команды!<br />Открытость экспериментам и новым инструментам!<br /><br />Мы любим web и у нас всегда есть интересные задачи!</em></p> <p><strong>Мы ожидаем, что Вы имеете:</strong></p> <ul> <li>опыт коммерческой разработки на языке Python от 2-х лет;</li> <li>практический опыт работы с операционными системами семейства *nix;</li> <li>опыт работы с рялеционными СУБД (в приоритете PostgreSQL), умение писать сложные запросы и оптимизировать их, понимание что такое материализованные представления и с чем их едят;</li> <li>опыт проектирования высоконагруженных сервисов, понимание принципов их построения;</li> <li>уверенное знание парадигмы ООП и паттернов проектирования;</li> <li>опыт работы с Celery, Redis, Rabbit и умение их настроить;</li> <li>опыт работы с Django / Flask / aio-http;</li> <li>умение применять асинхронные / многопоточные подходы в разработке;</li> <li>умение правильно настроить кэши;</li> <li>опыт в сфере DevOps (мы используем Kubernetes, GitLab CI).</li> </ul> <p><strong>Дополнительным плюсом будет:</strong></p> <ul> <li>опыт работы с Java, Golang, Node.js.</li> </ul> <p><strong>Будущие задачи:</strong></p> <ul> <li>качественное и своевременное исполнение задач web-проекта;</li> <li>поддержка и доработка уже существующих сайтов;</li> <li>оптимизация БД и запросов‚ сопровождение существующего кода.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>официальная заработная плата, уровень обсуждается на собеседовании;</li> <li>свободный график работы;</li> <li>официальное трудоустройство;</li> <li>современный классный офис со своей столовой;</li> <li>насыщенная корпоративная жизнь;</li> <li>дополнительный официальный день отпуска за каждый год работы в компании.</li> </ul> <p> </p> <p><strong>Стань частью нашей команды !<br />Мы ждём твоё резюме!</strong></p>",Полная занятость,Гибкий график,От 1 года до 3 лет,,3.0,,1.0,50000.0,web,Опыт коммерческой разработки на языке Python от 2-х лет. Практический опыт работы с операционными системами семейства *nix. ,Качественное и своевременное исполнение задач web-проекта. Поддержка и доработка уже существующих сайтов. Оптимизация БД и запросов‚ сопровождение существующего кода.
Тобольск,Строительный Двор,2019-10-07T07:52:54+0300,"<p><em><strong>Строительный Двор - крупнейший поставщик строительных и отделочных материалов с 1993 года!</strong></em><br /><em><strong>16 городов, 54 розничных магазинов, более 2 000 сотрудников.</strong><br /><br />У нас микросервисная архитектура и agile подход к разработке,<br />нет менеджеров и начальников, у нас есть самоорганизованные команды!<br />Открытость экспериментам и новым инструментам!</em></p> <p><em>Мы любим web и у нас всегда есть интересные задачи!</em><br /><br /><strong>Тебе предстоит решать следующие задачи:</strong></p> <ul> <li>разработка бизнес-систем (автоматизация бизнес-процессов)</li> <li>оптимизация сервисов под высокие нагрузки</li> <li>проектирование и реализация веб и API-сервисов</li> <li>работа над веб-сервисами: доработка существующих и написание новых</li> <li>написание unit и интеграционных тестов</li> <li>отладка, рефакторинг и документация кода</li> </ul> <p><strong>Опыт и навыки, на которые мы рассчитываем:</strong></p> <ul> <li>опыт в разработке на python от 1 года;</li> <li>опыт веб-разработки бэкендов на коммерческих сайтах;</li> <li>уверенное знание: HTML‚ CSS‚ Javascript (jQuery)‚ PHP (ООП)‚ MySQL‚ Ajax‚ JSON‚ XML, python, ruby, perl;</li> <li>аналитический склад ума;</li> <li>умение разбираться в чужом коде и работать с ним;</li> <li>умение работать в команде;</li> <li>ожидается высокая самостоятельность в ходе решения технических проблем.</li> </ul> <p><strong>Будет идеально:</strong></p> <ul> <li>опыт работы с Django;</li> <li>широкий ИТ-кругозор, знание технологий, программных продуктов.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>официальная заработная плата, уровень обсуждается на собеседовании;</li> <li>свободный график работы;</li> <li>официальное трудоустройство;</li> <li>дополнительный официальный день отпуска за каждый год работы в компании.</li> </ul> <p><br /><strong>Стань частью нашей команды!<br />Мы ждём твоё резюме!</strong></p> <ul> </ul>",Полная занятость,Полный день,Нет опыта,,,100000.0,,60000.0,web,Опыт в разработке на python от 1 года. Опыт веб-разработки бэкендов на коммерческих сайтах. Уверенное знание: HTML‚ CSS‚ Javascript...,Разработка бизнес-систем (автоматизация бизнес-процессов). Оптимизация сервисов под высокие нагрузки. Проектирование и реализация веб и API-сервисов. 
Тюмень,Ремарк,2019-10-11T08:25:44+0300,"<p><strong>Задачи</strong></p> <p>Программирование веб-сайтов: интернет-магазины, корпоративные сайты.</p> <p>Поддержка и создание крупных проектов, командная работа с дизайнером, менеджерами и другими программистами. В</p> <p>Бэкенд на 1С-Битрикс. Исключения редки, но бывают.</p> <p><strong>Требования</strong></p> <p>— Знание PHP на хорошем уровне</p> <p>— Опыт работы с чужим кодом</p> <p>— HTML, CSS, JavaScript на базовом уровне</p> <p>— Понимание работы сетевых технологий</p> <p>— Умение работать с Git’ом</p> <p>— Обучаемость и желание развиваться в сфере</p> <p>— Ответственность, готовность к работе в команде</p> <p><strong>Приветствуется</strong></p> <p>— Умение работать с Linux</p> <p>— Знание других языков программирования</p> <p>— Навыки работы с 1С-Битрикс</p> <p>— Опыт разработки своих проектов на PHP</p> <p>— Опыт коммерческой разработки</p> <p><strong>Мы предлагаем</strong></p> <p>— Лофт - офис в центре города</p> <p>— 5/2, гибкий график</p> <p>— Оформление по ТК РФ</p> <p><strong>С нами хорошо по многим причинам:</strong></p> <ul> <li> <p>Интересные проекты и возможность проводить эксперименты;</p> </li> <li> <p>Планерки на открытом воздухе;</p> </li> <li> <p>Коллектив, в котором уважают личные границы и мнение человека (если бы сами могли к себе устроиться, то сделали бы это);</p> </li> <li> <p>Корпоративы, настольные игры и вкусняшки прилагаются.</p> </li> </ul> <p><strong>Бонус профессионалам</strong></p> <p>Готовы обсудить индивидуальные условия работы для особо опытных кандидатов.</p> <p> </p> <p><strong>Что делать, если не уверены в своих силах знаниях?</strong></p> <p>Высылайте резюме с кратким письмом, из которого мы сможем понять ваши сильные стороны. Некоторых мы сможем принять на стажировку.</p> <p> </p> <p><strong>Напоследок— пара слов о «Ремарк». Работаем с 2007 года. Выполнили 300+ проектов. Есть интересные результаты.</strong></p> <p>— ТОП-5 интегратор CRM в УрФО</p> <p>— лидер продаж 1С-Битрикс №20 в России в 2014 году;</p> <p>— дважды лидер продаж готовых решений 1С-Битрикс в России;</p> <p>— организатор более 25 семинаров в Тюмени;</p> <p>— команда по парусному спорту;</p> <p>— автор популярного в мире чат-бота в маркетплейсе Битрикс24: CRMbot;</p> <p>— автор сервиса Докс.Онлайн.</p> <p>Среди наших клиентов: застройщики ГК «ТИС», «Меридиан» «Б-72», «Сибстройсервис», «4D Development», ПСК «Дом», «ЖБИ-5», «ИССС», «СтройМир», «Отделочник-20»; сетевой ритейл «Строительный двор», «Крепыж», «Южный», «Bona Dea», «Арсенал+», «Podari-ka», «Disney», «Samsung», «LEGO», «DOCK store»; автодилер «Базис-Моторс»; агрохолдинг «Юбилейный»; ресторанный холдинг «МаксиМ», Инвестиционное агентство Тюменской области и другие проекты.</p>",Полная занятость,Полный день,От 1 года до 3 лет,|PHP|HTML|JavaScript|MySQL|CSS|jQuery|SQL|CSS3|HTML5|1С-Битрикс|PHP5|ООП|Bootstrap,3.0,80000.0,1.0,35000.0,web,"Знание PHP на хорошем уровне. — Опыт работы с чужим кодом. — HTML, CSS, JavaScript на базовом уровне. — Понимание работы сетевых технологий. — ","Программирование веб-сайтов: интернет-магазины, корпоративные сайты. Поддержка и создание крупных проектов, командная работа с дизайнером, менеджерами и другими программистами. "
Тюмень,IT2G,2019-10-11T00:01:35+0300,"<p><strong>Обязанности</strong><strong>:</strong></p> <ul> <li> <p>разработка задач в рамках релизных/проектных планов работ.</p> </li> <li> <p>проектирование и разработка новых функциональных возможностей системы.</p> </li> <li> <p>оптимизация постановок по отношению к существующей архитектуре системы.</p> </li> <li> <p>рефакторинг кода.</p> </li> <li> <p>контроль интеграционных зависимостей со смежными ИС.</p> </li> <li> <p>участие в проектировании архитектуры приложений.</p> </li> <li> <p>написание unit-тестов.</p> </li> <li> <p>подготовка JavaScript-тестов (Jasmine/Karma/…).</p> </li> </ul> <p><br /><strong>Требования:</strong></p> <ul> <li> <p>опыт от 1 года.</p> </li> <li> <p>react angular vue js</p> </li> <li> <p>javaScript ES6+</p> </li> <li> <p>typeScript.</p> </li> <li> <p>базовые парадигмы ООП</p> </li> <li> <p>использование модульного/компонентного подхода в разработке</p> </li> <li> <p>CSS, Html, Bootstrap, верстка на flex, grid</p> </li> <li> <p>Gulp, Webpack, Npm, YARN</p> </li> <li> <p>понимание архитектуры REST</p> </li> <li> <p>разработка Unit-тестов</p> </li> </ul> <p><br /><strong>Взамен мы предлагаем:</strong></p> <ul> <li> <p>молодой и дружный коллектив;</p> </li> <li> <p>график работы: 5/2 с 9.00 до 18.00 с возможностью его сдвигать;</p> </li> <li> <p>оформление в строгом соответствии ТК РФ;</p> </li> <li> <p>оклад + полугодовые премии</p> </li> <li> <p>спортивные и культурные мероприятия;</p> </li> <li> <p>возможность кадрового и экспертного роста;</p> </li> <li> <p>компенсации и Льготы</p> <ul> <li> <p>мотивационная программа признания заслуг</p> </li> <li> <p>оплата мобильной связи</p> </li> </ul> </li> <li> <p>обучение в индивидуальном и корпоративном форматах</p> </li> </ul> <p><br /><strong>Условия:</strong></p> <ul> <li> <p>полный рабочий день.</p> </li> <li> <p>конкурентоспособная заработная плата по результатам собеседования.</p> </li> <li> <p>оформление по ТК РФ.</p> </li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|AngularJS|Git|JavaScript|React|Redux|VueJS|Angular|webpack|npm|yarn|REST|TypeScript|ES6+|Gulp,3.0,,1.0,,web,Опыт от 1 года. React angular vue js. JavaScript ES6+. TypeScript. Базовые парадигмы ООП. Использование модульного/компонентного подхода...,Разработка задач в рамках релизных/проектных планов работ. Проектирование и разработка новых функциональных возможностей системы. Оптимизация постановок по отношению к...
Тюмень,"ХОСТ, Группа компаний",2019-09-20T08:05:22+0300,"<p>Группа Компаний ХОСТ – федеральный системный интегратор и разработчик программного обеспечения. Входит в ТОП-100 крупнейших IT-компаний России.</p> <p>Наша Команда ищет опытного Frontend-разработчика для работы над масштабными социально-значимыми проектами.</p> <p>Одним из таких проектов является платформа «МедВедь». Это комплекс информационных систем для автоматизации работы органов управления здравоохранением и предоставления электронных услуг населению.</p> <p><strong>Задачи:</strong></p> <ul> <li>разработка новых и развитие существующих веб-сервисов;</li> <li>переписать фронт-часть существующих систем (мы переходим на новый технологический стек).</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Опыт программирования от 1 года;</li> <li>Знание технологий программирования JavaScript, HTML, СSS (Sass/Scss, Less);</li> <li>Опыт работы с Angular framework v4+;</li> <li>Умение работать с системой контроля версий GIT.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>Возможность удаленной работы, гибкие начало и окончание рабочего дня;</li> <li>Полноценную проектную команду: менеджер проектов, аналитик, разработчики, тестировщик, технический писатель;</li> <li>Внутреннее и внешнее обучение;</li> <li>Заботу компании о своих сотрудниках (ДМС, софинансирование спорта и изучения иностранных языков, дополнительно 7 дней социального отпуска);</li> <li>Уровень заработной платы обсуждается индивидуально и зависит от уровня компетенций.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|JavaScript|HTML|CSS|Git|AngularJS|Less|Sass,3.0,,1.0,60000.0,web,"Опыт программирования от 1 года. Знание технологий программирования JavaScript, HTML, СSS (Sass/Scss, Less). Опыт работы с Angular framework v...",Разработка новых и развитие существующих веб-сервисов. Переписать фронт-часть существующих систем (мы переходим на новый технологический стек).
Тюмень,Международный институт дополнительного образования,2019-10-08T14:19:28+0300,"<p><strong>Международный институт дополнительного образования </strong>в связи с расширением отдела digital-маркетинга приглашает в свою команду <strong>программиста. </strong>Работа удаленно, но с обязательным посещением офиса 1 раз в неделю (обсуждение задач, оценка результатов).</p> <p><strong>Ключевые задачи:</strong></p> <ul> <li>разработка новых и поддержка существующих проектов на Bitrix,</li> <li>оптимизация сайтов под требования поисковых систем (скорость загрузки, структура и т.д.),</li> <li>верстка сайтов по макетам,</li> <li>участие в проектах по автоматизации бизнес-процессов компании (написание скриптов php),</li> </ul> <p><strong>Для участия в наших проектах Вам потребуется:</strong></p> <ul> <li>Уверенные знания PHP,</li> <li>Опыт написания сложных SQL-запросов,</li> <li>Хорошие знания HTML5, CSS3, JS,</li> <li>Умение работать с чужим кодом,</li> <li>Навыки подключения плагинов, программирования форм,</li> <li>Навыки оптимизации сайтов под требования поисковых систем (скорость загрузки, структура и т.д.),</li> <li>Опыт работы с 1С Bitrix.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>работу по договору ГПХ,</li> <li>интересные задачи и всестороннюю поддержку развития вашего потенциала,</li> <li>уровень оплаты труда обсуждается по итогам личного собеседования (укажите, пожалуйста, желаемый уровень в резюме или сопроводительном письме).</li> </ul>",Полная занятость,Удаленная работа,От 3 до 6 лет,|PHP|SQL|HTML5|CSS3,6.0,,3.0,,web,"Уверенные знания PHP. Опыт написания сложных SQL-запросов. Хорошие знания HTML5, CSS3, JS. Умение работать с чужим кодом. ","Разработка новых и поддержка существующих проектов на Bitrix. Оптимизация сайтов под требования поисковых систем (скорость загрузки, структура и т.д.). "
