city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities
Тюмень,Креатив,2019-10-01T15:13:39+0300,"<strong>Обязанности:</strong> <ul> <li>Программирование и поддержка сайтов (отдельно backend, отдельно frontend, либо full-stack).</li> </ul> <strong>Требования к стеку:</strong> <p> </p> <p>Backend:</p> <ul> <li>PHP 5 и 7, 1С Битрикс &quot;Управление сайтом&quot;, Yii, Laravel.</li> <li>SQL: реляционные базы данных, составление запросов, MySql (MariaDb, PerconaDb).</li> <li>Серверное окружение: LAMP, nginx + php-fpm + mysql.</li> <li>Html-верстка: html5, css3, кроссбраузерная верстка (webkit, gecko, ie =&gt; 10),</li> <li>Пользовательские скрипты: javascript (ECMAScript 6), jquery.</li> <li>Git-репозитории.</li> </ul> <p>Frontend:</p> <ul> <li>JavaScript,</li> <li>es6,</li> <li>Sass/Stylus,</li> <li>Pug,</li> <li>Gulp/Webpack,</li> <li>Git-репозитории,</li> <li>именования по БЕМу,</li> <li>Фреймворки Angular/React/Vue</li> <li>Хорошо если Node.js</li> </ul> <p>Плюсы к карме:</p> <ul> <li>Опыт коммерческой разработки;</li> <li>Опыт настройки и администрирования серверного ПО.</li> </ul> <strong>Условия:</strong> <ul> <li>Работа в офигенном офисе, иногда можно из дома;</li> <li>Масштабные и интересные проекты (90% МСК, Питер, зарубежье);</li> <li>Развитие за счет компании (английский прямо в офисе, пятничные лекции, посещение крупных конференций, внутреннее обучение и т.п.);</li> <li>Помощь команды;</li> <li>Проектная работа через систему Битрикс24;</li> <li>Оборудованное рабочее место, необходимая литература, кофе, чай, сахар, греча, крупы;</li> <li>Отсутствие дресс-кода, можно ходить в домашних тапочках, как многие и делают.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|PHP|1С-Битрикс|Yii|Laravel|JavaScript|jQuery|HTML|CSS|SQL|ReactJS|AngularJS|VueJS|Git|ООП|Symfony,3.0,110000.0,1.0,40000.0,web,"PHP 5 и 7, 1С Битрикс &quot;Управление сайтом&quot;, Yii, Laravel. SQL: реляционные базы данных, составление запросов, MySql (MariaDb, PerconaDb). ","Программирование и поддержка сайтов (отдельно backend, отдельно frontend, либо full-stack)."
Тюмень,Минт Рокет,2019-09-12T11:58:57+0300,"<p><strong>Что нам нужно:</strong></p> <ul> <li>Опыт разработки от 1 года;</li> <li>Знание PHP;</li> <li>Опыт работы с фреймворком Laravel;</li> <li>Понимание клиент-серверной архитектуры;</li> <li>Взаимодействие с API различных сервисов;</li> <li>Разработка и поддержка собственного API (JSON/XML);</li> <li>Опыт работы с frontend - фреймворками Vue.js или React.js;</li> <li>Знание MySQL;</li> <li>Работа с системами контроля версий (Git);</li> <li>Основы работы с UNIX-системами;</li> </ul> <p><strong>Что нужно будет делать:</strong></p> <p>Участвовать в разработке API для мобильных платформ, веб-сервисов, чат-ботов, интеграции сложных систем.</p> <p><strong>Что мы предлагаем:</strong></p> <ul> <li>Вы сможете увидеть результаты своей работы практически сразу после выполнения задачи, почувствовать себя действительно важным участником проекта, от работы которого зависит успех всей компании;</li> <li>В зависимости от вашего опыта, возможностей и амбиций мы можем предложить, как простые, так и задачи архитектурного и инфраструктурного характеров.</li> </ul> <p><strong>Бонусы:</strong></p> <ul> <li>Коллеги, открытые к коммуникациям, которые помогут в работе и адаптации на новом месте;</li> <li>Пятидневная рабочая неделя: с 9:00 до 18:00 (по согласованию можно менять график);</li> <li>Изучение новых технологий на практике;</li> <li>Кофе, печеньки;</li> <li>Интересные и сложные задачи;</li> <li>Возможность роста и курирования IT проектов.</li> </ul>",Полная занятость,Удаленная работа,От 1 года до 3 лет,|Git|PostgreSQL|Linux|Nginx|PHP|Laravel|Yii2|MySQL,3.0,130000.0,1.0,,web,Опыт разработки от 1 года. Знание PHP. Опыт работы с фреймворком Laravel. Понимание клиент-серверной архитектуры. Опыт работы с frontend...,Взаимодействие с API различных сервисов. Разработка и поддержка собственного API (JSON/XML). Работа с системами контроля версий (Git). 
Тюмень,Ай Кью Онлайн,2019-10-09T12:39:33+0300,"<p><strong>IQ Online - </strong>это команда из 55+ маркетологов, специалистов по рекламе и SEO, аналитиков, дизайнеров, веб-разработчиков, копирайтеров, специалистов по работе с клиентами. Нашим клиентам мы полезны как вовлеченный партнер, увеличивающий количество входящих лидов и клиентов для отдела продаж.</p> <p><strong>Кому может быть интересно:</strong></p> <p>Начинающему, перспективному backend-разработчику с базовыми знаниями программирования, который действительно хочет развиваться в данном направлении и видит в нем свое профессиональное будущее.</p> <p><strong>Обязанности:</strong></p> <ul> <li>развитие своих профессиональных навыков</li> <li>доработка существующего функционала на разных CMS</li> <li>внедрение нового функционала на существующих сайтах</li> <li>написание собственных простых интерфейсов взаимодействия с пользователями (форм, галерей)</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>высшее профильное образование (также рассматриваем талантливых студентов последнего курса)</li> <li>знания PHP, MySQL</li> <li>начальные знания HTML5‚ CSS3, jQuery, JavaScript</li> <li>внимательность</li> <li>желание обучаться новому</li> </ul> <p><strong>Большим плюсом будет:</strong></p> <ul> <li>умение разбираться в чужом коде</li> <li>опыт работы с API внешних сервисов</li> <li>понимание принципов ООП</li> <li>опыт работы с любой из CMS: 1С-Битрикс, WP, Joomla, Drupal, ModX, OpenCart</li> <li>опыт работы с Git</li> </ul> <p><strong>IQ Online в рейтингах:</strong></p> <ul> <li>Входим в Золотую Сотню российского Digital 2015, по версии Ruward</li> <li>Золотой партнер 1С-Битрикс</li> <li>Первое место в рейтинге лучших SEO-компаний Тюмени 201, Рейтинг Рунета</li> <li>ТОП 30 в рейтинге лучших SEO-компаний России 2018, Рейтинг Рунета</li> <li>ТОП 30 в рейтинге сертифицированных агентств Яндекс. Директ 2017</li> <li>ТОП 40 в едином рейтинге агентств контекстной рекламы 2017</li> </ul> <p><strong>Что тебя ждет у нас:</strong></p> <ul> <li>работа в ведущем, сертифицированном интернет-агентстве Тюменской области</li> <li>возможность обучаться у специалистов высокого уровня с реальным опытом разработки и поддержки проектов федерального масштаба</li> <li>обучение, помощь наставника при трудоустройстве и на начальных этапах работы</li> <li>много возможностей для самореализации, участие в разработке крупных и интересных проектов</li> <li>карьерный рост, профессиональное развитие (все зависит лишь от твоего упорства, сообразительности и ответственности)</li> <li>нормальный график работы (5/2 ,с 9-00 до 18-00 - можно корректировать по желанию)</li> <li>офис с панорамными окнами в бизнес-центре &quot;Нобель Парк&quot;</li> <li>здоровая атмосфера в коллективе и адекватное руководство, всегда готовое к конструктивному диалогу</li> </ul> <p><strong>P.S. </strong> Уровень заработной платы обсуждается индивидуально на собеседовании, зависит от начального уровня твоих знаний и умений.</p> <p>Мы готовы принять в команду талантливых студентов 5 курса (либо выпускников бакалавриата), имеющих опыт разработки, стремящихся развиваться и добиваться успеха в профессии веб-разработчика.</p> <p> </p> <p> </p> <p> </p> <p> </p> <p> </p> <p> </p> <p> </p>",Стажировка,Полный день,Нет опыта,|PHP|MySQL|HTML5|CSS3|jQuery|JavaScript,,,,,web,"Высшее профильное образование (также рассматриваем талантливых студентов последнего курса). Знания PHP, MySQL. Начальные знания HTML5‚ CSS3, jQuery, JavaScript. ",Развитие своих профессиональных навыков. Доработка существующего функционала на разных CMS. Внедрение нового функционала на существующих сайтах. Написание собственных простых интерфейсов...
Тюмень,Интерактивное агентство Aerokod,2019-10-04T19:09:54+0300,"<strong>Обязанности:</strong> <ul> <li>Разработка и поддержка web-проектов.</li> <li>Доработка существующих сайтов и разработка новых.</li> <li>Программирование и тестирование сайтов.</li> </ul> <strong>Требования:</strong> <ul> <li>Глубокие знания PHP, MySQL.</li> <li>Уверенные знания HTML5, CSS3, JavaScript, JQuery.</li> <li>Понимание принципов ООП.</li> <li>Опыт работы с API внешних сервисов.</li> <li>Умение разбираться в чужом коде.</li> <li>Умение писать простой и понятный код, следуя принятой методологии.</li> <li>Системное видение проектов и логическое мышление.</li> <li>Самостоятельность и самоорганизованность.</li> <li>Неважно, что вы знаете фреймворки Code Ignieter, Simfony 2, Yii 2, CMS Битрикс (Bitrix), Wordpress, мы постараемся оценить вас по достоинству.</li> </ul> <strong>Условия:</strong> <ul> <li>Команда, увлеченная проектами.</li> <li>Постоянные вызовы твоему профессионализму. У тебя будет масса возможностей проявить себя и множество точек роста.</li> <li>Адекватное руководство.</li> <li>Гибкий график по согласованию.</li> <li>Отличное рабочее место, круглосуточный доступ, уютный офис, натуральный кофе, чай.</li> </ul>",Полная занятость,Гибкий график,От 1 года до 3 лет,|Веб-программирование|HTML|JavaScript|CSS|MySQL|PHP5|jQuery|PHP|HTML5|1С-Битрикс|Bootstrap|Ajax|Yii|ООП|CSS3|CMS Wordpress|Кроссбраузерная верстка,3.0,50000.0,1.0,30000.0,web,"Глубокие знания PHP, MySQL. Уверенные знания HTML5, CSS3, JavaScript, JQuery. Понимание принципов ООП. Опыт работы с API внешних...",Разработка и поддержка web-проектов. Доработка существующих сайтов и разработка новых. Программирование и тестирование сайтов.
Тюмень,РУСОЙЛ,2019-09-23T08:50:55+0300,"<strong>Обязанности:</strong> <ul> <li>Разработка, внедрение, поддержка сайтов компании и корпоративного портала под управлением CMS 1С-Битрикс.</li> </ul> <strong>Требования:</strong> <ul> <li>Уверенные знания: PHP‚ MySQL; <ul> <li>Основные знания по разработке сайтов: HTML‚ CSS‚ JavaScript‚ Ajax‚ XML,;</li> <li>Опыт разработки и внедрения проектов под управлением CMS 1С-Битрикс;</li> <li>Приветствуется: уверенная работа в пакете графических программ, наличие выполненных проектов‚ знание CMS &quot;1С-Битрикс&quot;,WordPress и других систем управления сайтами‚ знание *nix приветствуется;</li> <li>Опыт интеграции продуктов 1С-Битрикс с конфигурациями «1С:Предприятие 8».</li> </ul> </li> </ul> <strong>Условия:</strong> <ul> <li>5-ти дневный график работы, 08.30 - 17.30;</li> <li>Официальное трудоустройство;</li> <li>Молодой и дружный коллектив;</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,,3.0,,1.0,50000.0,web,"Уверенные знания: PHP‚ MySQL. Основные знания по разработке сайтов: HTML‚ CSS‚ JavaScript‚ Ajax‚ XML,. Опыт разработки и внедрения проектов под...","Разработка, внедрение, поддержка сайтов компании и корпоративного портала под управлением CMS 1С-Битрикс."
Тюмень,ANCOR FinTech,2019-09-18T13:30:39+0300,"<p>Российская транснациональная компания, владеющая одноимённой системой поиска в Сети, интернет-порталами и службами в нескольких странах объявляет конкурс на позицию <strong>Frontend-разработчика в городе Екатеринбург. </strong></p> <p><strong>!!! </strong>Для кандидатов,<strong> </strong>готовых к переезду из других городов есть релокационный пакет.</p> <p><strong>Чем предстоит заниматься?</strong></p> <ul> <li>разрабатывать интерфейсные компоненты (инфраструктура и веб-интерфейсы);</li> <li>разработкой клиентской логики на JavaScript;</li> <li>визуализацией данных, дизайном, версткой;</li> <li>поддержкой существующих сервисов (react, redux, backbone);</li> <li>работой на прототипами и интерфейсами для внутренних аналитических инструментов.</li> </ul> <p><strong>Вы подходите, если обладаете:</strong></p> <ul> <li>опытом в промышленной разработке на JS;</li> <li>знаете Node.js и ES6;</li> <li>хорошим знанием HTML/CSS;</li> <li>умением работать с Git.</li> </ul> <p><strong>Компания предлагает:</strong></p> <ul> <li>полное соответствие ТК РФ, &quot;белый&quot; заработок;</li> <li>расширенный социальный пакет (ДМС со стоматологией с первого рабочего дня и др.)</li> <li>релокация для иногородних;</li> <li>регулярный пересмотр уровня дохода;</li> <li>постоянное обучение, развитие скиллов;</li> <li>дотации на питание;</li> <li>активная и интересная корпоративная жизнь;</li> <li>комфортный современный офис в центре Екатеринбурга.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|JavaScript|Node.js|CSS|Git|HTML,3.0,,1.0,,web,Опытом в промышленной разработке на JS. Знаете Node.js и ES6. Хорошим знанием HTML/CSS. Умением работать с Git.,"Разрабатывать интерфейсные компоненты (инфраструктура и веб-интерфейсы). Разработкой клиентской логики на JavaScript. Визуализацией данных, дизайном, версткой. Поддержкой существующих сервисов (react..."
Тюмень,КБ-Информ,2019-10-11T15:27:24+0300,"<strong>Обязанности:</strong> <ul> <li>Участие в развитии ведомственной информационной системы, внедренной более чем в 10 регионах РФ,</li> <li>Создание нового функционала, доработка существующего,</li> <li>Рефакторинг, участие в code-review</li> </ul> <strong>Требования:</strong> <ul> <li>Опыт использования javaScript, понимание сборочного процесса и ограничений, им накладываемых;</li> <li>Уверенное знание Ext JS и/или React или готовность пересесть на эти фреймворки;</li> <li>Что мы имеем в виду под уверенным знанием React: опыт использования в проектах (а т.ч. pet project’ах), умение работать с npm, понимание, когда нужны webpack и babel, а еще важнее – понимание, когда они НЕ нужны;</li> <li>Что мы имеем в виду под уверенным знанием Ext JS: опыт использования в проектах (а т.ч. pet project’ах), будет плюсом опыт использования Ant</li> </ul> <strong>Условия:</strong> <ul> <li> <p>Офис в центре города</p> </li> <li> <p>Работа в проекте для госсектора с присутствием в более чем 10 субъектах РФ</p> </li> <li> <p>Свободная атмосфера, молодой дружелюбный коллектив</p> </li> <li> <p>Гибкие методологии управления проектами</p> </li> <li> <p>Возможность внести свой вклад в развитие продукта</p> </li> <li> <p>Руководство, открытое к диалогу, новым идеям и предложениям</p> </li> <li> <p>Постоянное обучение, посещение отраслевых мероприятий</p> </li> <li> <p>Возможность публикации научных работ и поездок на профильные конференции</p> </li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|JavaScript|Ext JS|ANT|React|Git|npm|Linux|rhino|sencha,3.0,,1.0,60000.0,web,"Опыт использования javaScript, понимание сборочного процесса и ограничений, им накладываемых. Уверенное знание Ext JS и/или React или готовность пересесть...","Участие в развитии ведомственной информационной системы, внедренной более чем в 10 регионах РФ. Создание нового функционала, доработка существующего. "
Тюмень,Международный институт дополнительного образования,2019-10-07T07:29:25+0300,"<p><strong>Международный институт дополнительного образования </strong>в связи с расширением отдела digital-маркетинга приглашает в свою команду <strong>программиста. Работа в офисе (уважаемые фрилансеры и удаленщики, к сожалению, мы не рассматриваем эти варианты работы).</strong></p> <p><strong>Ключевые задачи:</strong></p> <ul> <li>разработка новых и поддержка существующих проектов на Bitrix,</li> <li>оптимизация сайтов под требования поисковых систем (скорость загрузки, структура и т.д.),</li> <li>верстка сайтов по макетам,</li> <li>участие в проектах по автоматизации бизнес-процессов компании (написание скриптов php),</li> </ul> <p><strong>Для участия в наших проектах Вам потребуется:</strong></p> <ul> <li>Уверенные знания PHP,</li> <li>Опыт написания сложных SQL-запросов,</li> <li>Хорошие знания HTML5, CSS3, JS,</li> <li>Умение работать с чужим кодом,</li> <li>Навыки подключения плагинов, программирования форм,</li> <li>Навыки оптимизации сайтов под требования поисковых систем (скорость загрузки, структура и т.д.),</li> <li>Опыт работы с 1С Bitrix.</li> </ul> <p><strong>Мы предлагаем:</strong></p> <ul> <li>официальное трудоустройство по ТК РФ,</li> <li>график работы с 09:00 - 18:00, пн-пт.</li> <li>интересные задачи и всестороннюю поддержку развития вашего потенциала,</li> <li>Уровень оплаты труда обсуждается по итогам личного собеседования (укажите, пожалуйста, желаемый уровень в резюме или сопроводительном письме).</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|PHP|SQL|HTML5|CSS3,6.0,,3.0,,web,"Уверенные знания PHP. Опыт написания сложных SQL-запросов. Хорошие знания HTML5, CSS3, JS. Умение работать с чужим кодом. ","Разработка новых и поддержка существующих проектов на Bitrix. Оптимизация сайтов под требования поисковых систем (скорость загрузки, структура и т.д.). "
Тюмень,АЙТИ АРХИТЕКТОР,2019-10-11T18:03:43+0300,"<strong>Обязанности:</strong> <ul> <li>Верстка сайтов, landing page, интернет магазинов, взаимодействие по макету с дизайнером;</li> <li>Верстка интерфейсов, модулей внутренних систем;</li> <li>Разработка / модернизация JS / VUE / JQuery скриптов;</li> <li>Оптимизация верстки.</li> </ul> <strong>Требования:</strong> <ul> <li>Отличное знание HTML5 / CSS3;</li> <li>Уверенное знание JS / JQuery / VUE;</li> <li>Знание одного из UI фреймворков: Vuetify, ElementIO, IView;</li> <li>Кроссбраузерная и адаптивная мобильная верстка;</li> <li>Опыт работы с Git;</li> <li>Четкое понимание юзабилити интерфейса;</li> <li>Умение разбираться в чужом коде;</li> <li>Умение выполнять задачу в заданный срок;</li> <li>Ответственность, умение работать самостоятельно и относиться к задаче внимательно;</li> <li>Знание основ ООП;</li> <li>Знание основ PHP;</li> <li>Понимание как работает бэкенд.</li> </ul> <strong>Условия:</strong> <ul> <li>Пятидневная рабочая неделя с 08:30 до 17:30</li> <li>Официальное трудоустройство</li> <li>Центр, район дома Печати</li> <li>Молодой, активный коллектив</li> <li>Возможность совершенствовать навыки и развиваться</li> <li>Отличный офис в тихом месте, нет проблем с парковкой, кафе на территории, чай-кофе-печеньки в офисе</li> <li><strong>Кандидатуры freelance не рассматриваем!</strong></li> <li><strong>Вместе с резюме отправьте ссылки на выполненные вами работы для оценки верстки и клиентского кода</strong></li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Веб-программирование|HTML5|jQuery|CSS3|Ajax|Git|JavaScript|Кроссбраузерная верстка|Валидная верстка|Sass|JSON API|VUE,3.0,50000.0,1.0,30000.0,web,"Отличное знание HTML5 / CSS3. Уверенное знание JS / JQuery / VUE. Знание одного из UI фреймворков: Vuetify, ElementIO, IView. ","Верстка сайтов, landing page, интернет магазинов, взаимодействие по макету с дизайнером. Верстка интерфейсов, модулей внутренних систем. Разработка / модернизация JS / VUE..."
Тюмень,АРКОНС ГРУПП,2019-10-09T09:38:19+0300,"<p>Приглашаем в наш молодой коллектив талантливого и опытного PHP-разработчика. Мы ищем ответственного специалиста, который работает на результат, а не просто отсиживается в офисе. Проекты компании растут, ты будешь работать c текущими и новыми:</p> <ol> <li>Два сайта компании, которые входят в ТОП-10 по России.</li> <li>Развитие и доработка корпоративной CRM-системы.</li> <li>Участие в крупных российских и международных проектах.</li> </ol> <p><strong><em>Твою работу будет видеть вся страна и не только!</em></strong></p> <p> </p> <p><strong>От тебя мы ждем:</strong></p> <ul> <li>Уверенное знание: HTML4/5, CSS2/3, JavaScript ES5(ES6), HTML, JQuery, Ajax, REST API, MySql, Yii2.</li> <li>Опыт кросс-браузерной вёрстки, вёрстки адаптивных сайтов.</li> <li>Качественное и своевременное исполнение задач web-проекта и непосредственного руководителя.</li> <li>Умение разбираться в чужом коде и работать с ним.</li> </ul> <p><strong>Большим плюсом будет:</strong></p> <ul> <li>Опыт работы с Git.</li> <li>Умение оценивать задачи и укладываться в срок.</li> <li>Опыт использования технологий (SASS/LESS, PostCSS, Gulp, Webpack, React JS, Vue JS, Angular).</li> <li>Развертывание и настройка (CentOS, Nginx, PostgreSQL, Socket.IO).</li> <li>Желание обучаться новому и делиться своим опытом с коллегами.</li> <li>Широкий ИТ-кругозор, знание технологий, программных продуктов.</li> <li>Умение работать в команде, доброжелательность.</li> </ul> <p><strong>Работая с нами, ты получишь:</strong></p> <ul> <li>Официальное оформление в штат молодой, но стабильной компании (на рынке с 2014 г.).</li> <li>Интересные проекты в высокоприбыльных сферах.</li> <li>Условия для профессионального и финансового роста. Отличную работу мы поощряем обучением за счет компании. Оплачиваем результаты, а не просто время, проведенное в офисе (по системе KPI).</li> <li>Современный офис в деловом центре города и комфортабельное рабочее место с шустрым компьютером.</li> <li>Гибкий график, который можно скорректировать, сместить обед и даже при необходимости поработать из дома.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Sass|Less|postcss|Gulp|webpack|react js|vue js|AngularJS|CentOS|Nginx|PostgreSQL,3.0,,1.0,,web,"Уверенное знание: HTML4/5, CSS2/3, JavaScript ES5(ES6), HTML, JQuery, Ajax, REST API, MySql, Yii...",Развитие и доработка корпоративной CRM-системы.
Тюмень,ГАУ ТО МФЦ,2019-10-10T09:00:39+0300,"<p><strong>Требования:</strong></p> <ul> <li>Высшее образование в сфере информационных технологий;</li> <li>Опыт работы по специальности от 1 года;</li> <li>Знание одного из языков программирования: функциональные языки программирования, Java, Kotlin, C, C++, C#, Scala, Python;</li> <li>Навыки работы с базами данных. Знание SQL;</li> <li>Опыт работы с системами контроля версий (желательно Gitlab);</li> <li>Понимание принципов Agile, Scrum, TDD;</li> <li>Желание работать в команде и осваивать новые технологии.</li> </ul> <p><strong>Обязанности:</strong></p> <ul> <li>Участие в проектах по разработке многопользовательских, высоконагруженных информационных систем.</li> <li>Разработка, модификация и сопровождение имеющихся систем организации.</li> </ul> <p><strong>Условия: </strong></p> <ul> <li>Трудоустройство согласно ТК РФ;</li> <li>Рабочее место на ул. Первомайская;</li> <li>Повышение квалификации;</li> <li>40-часовая рабочая неделя.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Java|Linux,3.0,,1.0,45700.0,web,Высшее образование в сфере информационных технологий. Опыт работы по специальности от 1 года. Знание одного из языков программирования: функциональные языки...,"Участие в проектах по разработке многопользовательских, высоконагруженных информационных систем. Разработка, модификация и сопровождение имеющихся систем организации."
Тюмень,Интернет-маркетинговое агентство CloudMarketing,2019-09-16T11:58:00+0300,"<p><strong>Обязанности:</strong></p> <p>- Создание сайтов на CMS Bitrix<br />- Техническая поддержка и доработка сайтов на CMS Bitrix<br />- Техническая поддержка и доработка сайтов на других CMS, либо без них (крайне редко)<br />- Участие в оценке проектов.</p> <p> </p> <p><strong>Требования:</strong></p> <p>- Опыт работы web-программистом от 1-го года.<br />- Уверенное владение PHP, MySQL, HTML, CSS, JS.<br />- Уверенное владение CMS Bitrix.<br />- Владение Photoshop на уровне нарезки макетов и оптимизации изображений.</p> <p><strong>Желательно:</strong></p> <p>- Наличие сертификата разработчика Bitrix Framework.<br />- Наличие портфолио.</p> <p> </p> <p><strong>Условия:</strong></p> <p>- Гибкий рабочий график.<br />- Заработная плата уточняется по результатам собеседования.<br />- Адекватное и технически грамотное руководство.<br />- Удобная и понятная система постановки задач.</p> <p> </p> <p><strong>Гарантируем:</strong></p> <p>- Участие в интересных проектах.<br />- Стабильные объемы работы.<br />- Перспективы финансового роста.</p>",Полная занятость,Гибкий график,От 1 года до 3 лет,|1С-Битрикс|PHP|HTML|CSS|jQuery|JavaScript|MySQL|Ajax,3.0,,1.0,45000.0,web,"Опыт работы web-программистом от 1-го года. - Уверенное владение PHP, MySQL, HTML, CSS, JS. - Уверенное владение CMS Bitrix. - ",Создание сайтов на CMS Bitrix. - Техническая поддержка и доработка сайтов на CMS Bitrix. - Техническая поддержка и доработка сайтов на других...
Тюмень,РостБизнесКонсалт,2019-09-30T09:21:46+0300,"<p> </p> <p>Ищем разработчика на фултайм в офис. Работа на крупном проекте.</p> <p>Трудиться нужно будет в отделе маркетинга: молодая команда из 12 человек. 3 разработчика (помогут, подскажут по сложным задачам).</p> <p>Если не хватает каких-то знаний или умений - подтяните свои скилы на проекте, научитесь новому.</p> <p> </p> <p><strong>Обязанности:</strong></p> <ul> <li>Разработка новых проектов на Bitrix</li> <li>Поддержка существующих проектов на Bitrix</li> <li>Разработка и поддержка сайтов группы компаний.</li> <li>Оптимизация сайтов под требования поисковых систем (скорость загрузки, структура и т.д.)</li> <li>Подключение плагинов, программирование форм.</li> <li>Верстка сайтов по макетам.</li> <li>Доработка верстки существующих сайтов.</li> </ul> <p> </p> <p><strong>Требования:</strong></p> <ul> <li>Владение PHP / Javascript / CSS.</li> <li>Знание Bitrix на уровне разработчика.</li> <li>Уверенная работа с Bitrix Framework.</li> <li>Понимание основ ООП.</li> <li>Опыт работы с базами данных MySQL/MariaDB.</li> <li>Работа с Git</li> </ul> <p> </p> <p><strong>Приветствуется:</strong></p> <ul> <li>Наличие сертификатов: Разработчик Bitrix Framework и др.</li> <li>Опыт работы хотя-бы с одним из PHP фреймворков.</li> <li>Умение работать с менеджером пакетов Composer.</li> <li>Умение работать с Linux консолью.</li> <li>Умение работать с одним из препроцеcсоров: LESS/SASS/SCSS.</li> </ul> <p> </p> <p><strong>Условия:</strong></p> <ul> <li>Официальное трудоустройство, полный соц.пакет</li> <li>Достойный уровень дохода, предложение делается индивидуально успешному кандидату</li> <li>Своевременная выплата з/платы 2 раза в месяц</li> <li>Индексация заработной платы</li> <li>Офис в центре города, комфортное рабочее место, кухня для сотрудников</li> <li>Работа только на территории работодателя</li> <li>Пятидневная рабочая неделя (пн - пт, есть возможность выбрать время начала рабочего дня: с 8.00, 8.30, 9.00 и с 10.00, пятница - короткий день), 3 перерыва в течение дня</li> <li>Отсутствие дресс-кода</li> </ul>",Полная занятость,Полный день,Нет опыта,|MySQL|JavaScript|Git|Linux|PHP,,100000.0,,80000.0,web,Владение PHP / Javascript / CSS. Знание Bitrix на уровне разработчика. Уверенная работа с Bitrix Framework. Понимание основ ООП. Опыт работы с...,Разработка новых проектов на Bitrix. Поддержка существующих проектов на Bitrix. Разработка и поддержка сайтов группы компаний. Оптимизация сайтов под требования...
