city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities,days_from_publish
Москва,Ginza Project,2019-12-04T11:49:11+0300,<strong>Обязанности:</strong> <ul> <li>Выстраивание света и звука в зале караоке</li> <li>Поддержание оборудования в рабочем состоянии</li> <li>Ремонт оборудования</li> </ul> <strong>Требования:</strong> <ul> <li>​​​​​​​Опыт работы на данной должности</li> <li>Знание клубной техники и умение её настраивать/чинить</li> </ul> <strong>Условия:</strong> <ul> <li>​​​​​​​ЦАО</li> <li>График работы: составляется индивидуально</li> <li>Оплата труда: оклад 50.000т.р.</li> </ul> <p> </p>,Полная занятость,Полный день,От 1 года до 3 лет,|Электронная почта,3.0,,1.0,50000.0,техник по звуку и свету в караоке,Опыт работы на данной должности. Знание клубной техники и умение её настраивать/чинить.,Выстраивание света и звука в зале караоке. Поддержание оборудования в рабочем состоянии. Ремонт оборудования.,9
Москва,Staffline,2019-12-04T13:18:57+0300,"<p> </p> <p>Крупному холдингу по ремонту бытовой техники требуется мастер по ремонту стиральных и посудомоечных машин. Компания готова рассмотреть специалистов без опыта, так как организована профессиональная поддержка и обучение начинающих мастеров в собственном сервисном центре.</p> <p><strong>Условия:</strong></p> <ul> <li>Официальное Трудоустройство;</li> <li>Удобные графики 5\2, 2\2,3\3,4\4 – 8-12 часов рабочего времени;</li> <li>Отработанная логистика заказов (возможность выбирать заказы из единой системы прямо из дому и планировать свой рабочий день)</li> <li>Ежедневные выплаты (от 40% с каждого заказа)</li> <li>Доход в первый месяц 80-85 тр</li> <li>Отчетность удаленно через терминалы;</li> <li>Предлагаем широкие возможности для развития и карьерного роста;</li> <li>Внимательное отношение к начинающим мастерам (готовы рассмотреть из других сфер и профессий с возможностью стажировки у нас и переквалификации )</li> <li>Адекватное руководство, дружный коллектив профессионалов</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Средне специальное образование;</li> <li>Опыт использования инструментов;</li> <li>Желательно иметь успешный опыт ремонта техники;</li> <li>Преимуществом будет опыт или желание работать с клиентами</li> </ul> <p><strong>Обязанности:</strong></p> <ul> <li>Предварительно проходит стажировка с опытным мастером в процессе работы</li> <li>Внешняя и внутренняя диагностика основных неисправностей стиральных и посудомоечных машин;</li> <li>Демонтаж встроенной техники;</li> <li>Консультация клиента о предстоящем ремонте, работа согласно прайс-листу компании;</li> <li>Модульная замена неисправных деталей и запчастей (без пайки и сложного ремонта);</li> <li>Ведение документации о проделанном ремонте.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,,3.0,,1.0,85000.0,ученик мастер по ремонту бытовой техники,Средне специальное образование. Опыт использования инструментов. Желательно иметь успешный опыт ремонта техники. Преимуществом будет опыт или желание работать с клиентами.,Предварительно проходит стажировка с опытным мастером в процессе работы. Внешняя и внутренняя диагностика основных неисправностей стиральных и посудомоечных машин. ,9
Москва,ТрансТехСвязь,2019-12-13T11:58:10+0300,"<p><strong>Должностные обязанности</strong></p> <p>Техническое обслуживание и ремонт стационарных касс и билетопечатающих аппаратов расположенных на станциях электричек Москвы и области. Работа разъездная.</p> <ul> <li>Проведение комплекса ежемесячных плановых работ по техническому обслуживанию оборудования.</li> <li>Диагностика, ремонт, замена неисправных запчастей и комплектующих.</li> <li>Установка, обновление, настройка ПО.</li> <li>Заполнение сопутствующей документации, ведение отчетности.</li> </ul> <p><strong>Требования</strong></p> <ul> <li>Уверенное знание ПК (сборка, настройка ПО, подключение Интернета и т.д.).</li> <li>Желание обучаться и развиваться.</li> <li>Навыки пользования паяльником, ручным и электроинструментом.</li> <li>Коммуникабельность и пунктуальность.</li> <li>Мобильность, готовность к разъездной работе.</li> </ul> <p><strong>Условия</strong></p> <ul> <li>Официальная заработная плата от 51 725 (руб. до вычета).</li> <li>Выплата два раза в мес. равными частями, без задержек день в день.</li> <li>График 5/2 с 09:00 до 18:00.</li> <li>Корпоративная мобильная связь (SIM-карта).</li> <li>ДМС после успешного прохождения испытательного срока.</li> <li>Оплата проезда на ж/д транспорте (выдается специальная безлимитная карта).</li> <li>Предоставление полного технического обеспечения (инструмент, расходные материалы, спецодежда).</li> <li>Обучение внутри компании до выхода на работу (после оформления).</li> <li>Техническая поддержка и консультации от экспертного отдела компании.</li> </ul> <p><strong>Перспективы роста</strong></p> <ul> <li>Ведущий техник - Старший техник - Технический эксперт</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,,3.0,,1.0,51725.0,техник специалист по обслуживанию билетопечатающих автоматов и контрольно кассовой техники,"Уверенное знание ПК (сборка, настройка ПО, подключение Интернета и т.д.). Желание обучаться и развиваться. Навыки пользования паяльником, ручным и...","Проведение комплекса ежемесячных плановых работ по техническому обслуживанию оборудования. Диагностика, ремонт, замена неисправных запчастей и комплектующих. Установка, обновление, настройка ПО. ",0
Санкт-Петербург,SAWATZKY,2019-11-27T11:25:55+0300,"<strong>Обязанности:</strong> <ul> <li>Техническая эксплуатация и обслуживание инженерных систем комплекса, электроустановок, электрооборудования;</li> <li>Выполнение аварийно-восстановительных работ и мелких монтажных работ в электроустановках;</li> </ul> <strong>Требования:</strong> <ul> <li>Опыт работы в аналогичной должности от 3-х лет;</li> <li>Техническое образование будет вашим преимуществом;</li> <li>Знание основ построения и функционирования систем электроснабжения и электрооборудования зданий и сооружений;</li> </ul> <strong>Условия:</strong> <ul> <li>График работы 1/3 с 8:00 до 8:00;</li> <li>Белая заработная плата;</li> <li>Официальное оформление по ТК.</li> </ul>",Полная занятость,Сменный график,От 3 до 6 лет,|Техническая эксплуатация,6.0,37000.0,3.0,33000.0,техник электрик,Опыт работы в аналогичной должности от 3-х лет. Техническое образование будет вашим преимуществом. Знание основ построения и функционирования систем...,"Техническая эксплуатация и обслуживание инженерных систем комплекса, электроустановок, электрооборудования. Выполнение аварийно-восстановительных работ и мелких монтажных работ в электроустановках.",16
Санкт-Петербург,Сеть сервисных центров Бюро Ремонта,2019-11-19T15:25:22+0300,"<p> </p> <p><strong><em>Мы молодая, динамично развивающаяся компания, за 3 месяца работы открыли уже 3 сервиса! Наша компания занимаемся ремонтом техники любой сложности. Подробнее о компании вы можете узнать на нашем официальном сайте</em></strong></p> <p><strong><em>Нам нужны активные, целеустремленные, инициативные сотрудники любящие своё дело!</em></strong></p> <p><strong>Обязанности:</strong></p> <ul> <li> <p>Диагностика, ремонт, наладка и модернизация техники</p> </li> <li>Модульный ремонт: замена дисплеев, акб, шлейфов, кнопок, корпусов и т.д.;</li> <li>Восстановление корпусных частей и плат после воды или падения</li> <li>Прошивка устройств, программный ремонт;</li> <li>Решение любых задач с программным обеспечением, переустановка Windows</li> <li>ведение отчетности по ремонту в клиентской базе (комментарии по приемке и ремонту, указание результатов диагностики, сроков ремонта и т.д.);</li> <li> <p>Наличие реального опыта в пайке - большой плюс, условия оплаты обсуждаются индивидуально.</p> </li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Желание работать и развиваться вместе со стремительно развивающейся компанией;</li> <li>Знание внутреннего устройства ПК, ноутбука, планшета, смартфона и т.д.;</li> </ul> <p><strong>Условия:</strong></p> <ul> <li> <p>Заработная плата: оклад 16.000 руб. +% за ремонт техники и продажу аксессуаров <strong>(Наши опытные инженеры зарабатывают свыше 50 тыс. руб.)</strong></p> </li> <li> <p>Полностью оборудованное комфортное рабочее место;</p> </li> <li> <p>Гибкий график 2/2 или 5/2 (выходные на выбор);</p> </li> <li> <p>Обучение в период стажировки;</p> </li> <li>Отличный молодой коллектив и руководство;</li> <li>Возможность карьерного роста.</li> </ul> <p><strong>Для кандидатов, владеющих пайкой, обсуждаются индивидуальные условия оплаты на собеседовании.</strong></p>",Полная занятость,Гибкий график,Нет опыта,"|компонентный ремонт техники|ремонт телефонов, планшетов, ноутбуков|модульный ремонт техники|ремонт цифровой техники|ремонт электронники",,80000.0,,30000.0,мастер по ремонту цифровой техники,"Желание работать и развиваться вместе со стремительно развивающейся компанией. Знание внутреннего устройства ПК, ноутбука, планшета, смартфона и т.д..","Диагностика, ремонт, наладка и модернизация техники. Модульный ремонт: замена дисплеев, акб, шлейфов, кнопок, корпусов и т.д.. Восстановление корпусных частей...",24
Санкт-Петербург,Фаворит,2019-12-13T10:17:15+0300,"<p>Требуются ученики или мастера по ремонту офисной техники.</p> <p>В связи с тем, что поступает большой поток заявок, срочно требуются мастера по ремонту, можно без опыта!!! В техническом отделе проведут полное обучение!!</p> <strong>Обязанности:</strong> <ul> <li> <p>Выездная работа</p> </li> <li> <p>Проведение диагностики и ремонта</p> </li> <li> <p>Ежедневная отчетность (возможно удаленно)</p> </li> </ul> <strong>Условия:</strong> <ul> <li> <p>Гибкая система мотивации: 30% мастеру</p> </li> <li> <p>Отчеты по заказам через приложение</p> </li> <li> <p>Перечисление денег на карту - в офис ехать не нужно</p> </li> <li> <p>от 3 заказов в день МИНИМУМ! Удобная география работы!</p> </li> <li> <p>ЕЖЕДНЕВНЫЕ выплаты</p> </li> <li> <p>Гибкий, удобный сменный график</p> </li> <li> <p>Заказы по месту проживания</p> </li> <li> <p>На период стажировки предоставляем необходимое оборудование</p> </li> <li> <p>Зарплата от 3000 рублей в день</p> </li> <li> <p>Техническая поддержка и помощь на всех этапах работы</p> </li> <li> <p>Опыт работы с клиентами приветствуется</p> </li> <li> <p>Желание зарабатывать и развиваться в техническом направлении как мастер!</p> </li> </ul>",Полная занятость,Полный день,Нет опыта,|Навыки коммуникации|Пунктуальность|Обучаемость,,90000.0,,50000.0,мастер стажер по ремонту оргтехники,Опыт работы с клиентами приветствуется. Желание зарабатывать и развиваться в техническом направлении как мастер!,Выездная работа. Проведение диагностики и ремонта. Ежедневная отчетность (возможно удаленно). Отчеты по заказам через приложение. Перечисление денег на карту - в...,0
Санкт-Петербург,"Хеликс, лабораторная служба",2019-12-09T13:07:36+0300,"<strong>Обязанности:</strong> <ul> <li>Обработка заявок на закупку оборудования через HelpDesk систему (компьютерная техника, серверное и сетевое оборудование);</li> <li>Взаимодействие с поставщиками (оформление заказов, согласование условий по цене, дате и способу поставки, контроль сроков доставки оборудования);</li> <li>Обеспечение постоянного наличия необходимого оборудования на складе;</li> <li>Составление бюджета на месяц/год, заведение и контроль оплаты счетов, заведение первичной документации в 1С;</li> <li>Предоставление и обслуживание сотрудников корпоративной мобильной связью;</li> <li>Отправка оборудования на гарантийный и не гарантийный ремонт;</li> <li>Инвентаризация оборудования;</li> <li>Взаимодействие с другими подразделениями компании.</li> </ul> <strong>Требования:</strong> <ul> <li>Опыт работы в закупках/снабжении организации компьютерной техникой от 1 года;</li> <li>Знание компьютерных комплектующих и сетевого оборудования;</li> <li>Коммуникабельность, обучаемость;</li> <li>Грамотная письменная и устная речь;</li> <li>Опыт работы в программе 1С.</li> </ul> <strong>Условия:</strong> <ul> <li>Работа в стабильной компании с крупной развитой IT-инфраструктурой;</li> <li>Офис в историческом центре города у м. Петроградская (5 минут пешком);</li> <li>График работы - 5/2 (9:30-18:00);</li> <li>Официальное оформление и социальные гарантии (отпуск, больничный);</li> <li>Своевременная заработная плата 2 раза в месяц (уровень обсуждается индивидуально с успешными кандидатами);</li> <li>Комфортная рабочая зона (комната для приема пищи, чай/кофе), корпоративные билеты в Зоопарк;</li> <li>Скидки на услуги компании для сотрудников и их семей, подарки на праздники</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,,3.0,,1.0,,менеджер по снабжению менеджер по закупкам техники ит,"Опыт работы в закупках/снабжении организации компьютерной техникой от 1 года. Знание компьютерных комплектующих и сетевого оборудования. Коммуникабельность, обучаемость. ","Обработка заявок на закупку оборудования через HelpDesk систему (компьютерная техника, серверное и сетевое оборудование). Взаимодействие с поставщиками (оформление заказов, согласование...",4
Санкт-Петербург,ЭР-Телеком,2019-12-03T19:43:24+0300,"<strong>Обязанности:</strong> <ul> <li>Работа с физическими лицами на территории Клиентов;</li> <li>Осуществление монтажных работ по подключению Клиентов (прокладка кабеля от установленного оборудования до квартиры; обжимка кабеля; закрепление кабеля наружным способом);</li> <li>Подключение услуг и первичная настройка;</li> <li>Информирование Клиента о действующих тарифах, акциях, скидках;</li> <li>Заполнение актов выполненных работ, договоров и бланков;</li> <li>Отчетность.</li> </ul> <strong>Требования:</strong> <ul> <li>Уверенный пользователь ПК;</li> <li>Умение работать с электроинструментом (перфоратором, дрелью);</li> <li>Готовность к большому объёму работы;</li> <li>Аккуратность, вежливость, пунктуальность;</li> <li>Опыт работы на аналогичной должности (желательно).</li> </ul> <strong>Условия:</strong> <ul> <li>Сдельно-премиальная оплата труда, доход от 45 000 руб/мес ;</li> <li>График работы: 5/2</li> <li>Оформление по ТК РФ, белая заработная плата;</li> <li>Выплата больничных и отпускных;</li> <li>Индивидуальное построение смен (ненормированный рабочий день);</li> <li>Работа разъездного характера;</li> <li>Форма, инструменты и расходные материалы предоставляются;</li> <li>Возможность обучения и карьерного роста.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,,3.0,65000.0,1.0,45000.0,монтажник слаботочных систем техник по подключению,"Уверенный пользователь ПК. Умение работать с электроинструментом (перфоратором, дрелью). Готовность к большому объёму работы. Аккуратность, вежливость, пунктуальность. Опыт работы на...",Работа с физическими лицами на территории Клиентов. Осуществление монтажных работ по подключению Клиентов (прокладка кабеля от установленного оборудования до квартиры...,10
Санкт-Петербург,ОПТИМУС ПРАЙМ,2019-12-11T08:56:17+0300,"<p><strong>В Ваши обязанности будет входить:</strong></p> <ul> <li>Диагностика техники Apple</li> <li>Консультирование клиентов о причинах неисправностей и способ их избегания.</li> <li>Установка и настройка программного обеспечения</li> <li>Оформление документов после заказа</li> </ul> <p> </p> <p><strong>Требования:</strong></p> <ul> <li>Навыки и опыт в ремонте смартфонов и планшетов Apple желателен, но не обязателен;</li> <li>Умение общаться с потенциальными клиентами, отличные переговорные навыки, грамотная устная и письменная речь, умение четко излагать свои мысли, опыт работы в продажах</li> <li>Разъездная работа</li> </ul> <p><br /><strong>Условия:</strong></p> <ul> <li>Совокупная заработная плата от 70 000 рублей в месяц (лучшие мастера получают значительно больше)</li> <li>Стабильный поток заявок</li> <li>Оплата проезда и мобильной связи;</li> <li>Наставничество опытных мастеров в процессе работы</li> <li>График работы согласовывается (есть возможность работать по совместительству и по студенческому графику)</li> <li>Возможность карьерного роста внутри компании (мы только начинаем расти)</li> <li><strong>Бесплатное обучение внутри компании с последующим гарантированным трудоустройством</strong></li> <li>Проверенная система наставничества и адаптации во время работы</li> <li><strong>Ежедневные выплаты</strong></li> <li>Наша компания даёт шанс освоить новую для себя профессию, которая всегда будет востребована на рынке труда.</li> </ul>",Полная занятость,Полный день,Нет опыта,|Клиентоориентированность|Прямые продажи|Работа с возражениями|выездной ремонт|сервисный инженер|ремонт техники Apple|Пользователь ПК|Ведение переговоров|Навыки продаж,,150000.0,,70000.0,ученик мастера по ремонту техники apple,"Навыки и опыт в ремонте смартфонов и планшетов Apple желателен, но не обязателен. Умение общаться с потенциальными клиентами, отличные переговорные...",Диагностика техники Apple. Консультирование клиентов о причинах неисправностей и способ их избегания. Установка и настройка программного обеспечения. Оформление документов после...,2
Санкт-Петербург,РАМЭК - ВС,2019-12-09T09:07:21+0300,"<p>Компании РАМЭК, ведущему производителю компьютерного оборудования и разработчику информационных технологий, требуется <strong><em>Менеджер по продажам </em></strong></p> <p><strong>Обязанности:</strong></p> <ul> <li>Продажа вычислительной техники и компьютерного оборудования;</li> <li>Активное развитие закрепленной территории (регионы РФ);</li> <li>Выполнение установленных планов продаж;</li> <li>Планирование и отчётность по своему направлению деятельности.</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Высшее образование (экономическое, техническое);</li> <li>Опыт активных продаж, в том числе региональных;</li> <li>Хорошее знание рынка IT и компьютерного оборудования;</li> <li>Отлично развитый коммуникативный навык, нацеленность на результат.</li> </ul> <p><strong>Условия:</strong></p> <p>Работа в стабильной компании, являющейся одним из крупнейших российских системных интеграторов и производителей IT оборудования.</p> <ul> <li>Оформление и социальные гарантии - согласно ТК РФ;</li> <li>Полностью официальная заработная плата (оклад+премия);</li> <li>Бесплатное питание в офисной столовой, предоставление полиса ДМС;</li> <li>Пятидневная рабочая неделя, полный рабочий день;</li> <li>Возможность обучения и профессионального развития;</li> <li>Благоприятный психологический климат в коллективе;</li> <li>Благоустроенный офис в промзоне Парнас, осуществляется развозка от/до ст. м. Пр. Просвещения, Академическая.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Поиск и привлечение клиентов|Ведение переговоров|Активные продажи|Управление продажами|Заключение договоров|Планирование продаж|Работа с дебиторской задолженностью,3.0,,1.0,,менеджер по продажам компьютерной техники,"Высшее образование (экономическое, техническое). Опыт активных продаж, в том числе региональных. Хорошее знание рынка IT и компьютерного оборудования. ",Продажа вычислительной техники и компьютерного оборудования. Активное развитие закрепленной территории (регионы РФ). Выполнение установленных планов продаж. Планирование и отчётность по...,4
Санкт-Петербург,Аэропорт Пулково (ООО Воздушные Ворота Северной Столицы),2019-12-13T11:43:44+0300,"<strong>Обязанности:</strong> <ul> <li>проведение процедур закупок в соответствии с 223-ФЗ по направлению IT: поставка оборудования, программного обеспечения и расходных материалов для IT-оборудования, ремонт и техническое обслуживание IT-оборудования;</li> <li>оформление закупочной документации и протоколов по результатам закупок;</li> <li>ведение переговоров с поставщиками;</li> <li>заключение договоров по результатам закупок;</li> <li>обеспечение оптимальных условий сотрудничества с поставщиками.</li> </ul> <strong>Требования:</strong> <ul> <li>высшее образование;</li> <li>опыт работы от 3-х лет в сфере закупок (обязательно по направлению IT: программное обеспечение и оборудование);</li> <li>владение английским языком на уровне intermediate (как преимущество);</li> <li>уверенный пользователь ПК;</li> <li>знание 223-ФЗ и 135-ФЗ (как преимущество);</li> <li>знание IT-рынка, принципов закупочной деятельности, договорной работы;</li> <li>внимательность, ответственность, грамотная письменная и устная речь.</li> </ul> <strong>Условия:</strong> <ul> <li>пятидневная рабочая неделя с 08:30 до 17:30;</li> <li>оформление по ТК РФ;</li> <li>ДМС, включая стоматологию (после испытательного срока);</li> <li>корпоративная развозка от/до ст.м. Московская/Авиагородка.</li> </ul>",Полная занятость,Полный день,От 3 до 6 лет,|Английский язык|Закупки|223-ФЗ|135-ФЗ|закупка it-оборудования,6.0,,3.0,,ведущий специалист отдела закупок техники и оборудования,Высшее образование. Опыт работы от 3-х лет в сфере закупок (обязательно по направлению IT: программное обеспечение и оборудование). ,"Проведение процедур закупок в соответствии с 223-ФЗ по направлению IT: поставка оборудования, программного обеспечения и расходных материалов для IT...",0
Санкт-Петербург,ЭР-Телеком,2019-11-21T20:43:14+0300,"<p><strong>Обязанности:</strong></p> <ul> <li>Работа с физическими лицами на территории Клиентов;</li> <li>Осуществление монтажных работ по подключению Клиентов (прокладка кабеля от установленного оборудования до квартиры; обжимка кабеля; закрепление кабеля наружным способом);</li> <li>Подключение услуг и первичная настройка сетевого оборудования;</li> <li>Информирование Клиента о действующих тарифах, акциях, скидках;</li> <li>Заполнение актов выполненных работ, договоров и бланков;</li> <li>Отчетность.</li> </ul> <p><strong>Мы ждем:</strong></p> <ul> <li>Уверенных пользователей ПК;</li> <li>Умеющих работать с электроинструментом (перфоратором, дрелью);</li> <li>Готовых к большому объёму работы;</li> <li>Аккуратных, вежливых, пунктуальных;</li> <li>Готовых к разъездному характеру работы;</li> <li>Желательно с опытом работы со слаботочными системами.</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>Сдельно-премиальная оплата труда, доход от 55 000 руб/мес ;</li> <li>График работы: 5/2;</li> <li>Оформление по ТК РФ, белая заработная плата;</li> <li>Выплата больничных и отпускных;</li> <li>Работа разъездного характера;</li> <li>Предоставляем форму и инструменты;</li> <li>Возможность обучения и карьерного роста.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,,3.0,80000.0,1.0,55000.0,монтажник слаботочных систем техник по подключению,"Уверенных пользователей ПК. Умеющих работать с электроинструментом (перфоратором, дрелью). Готовых к большому объёму работы. Аккуратных, вежливых, пунктуальных. Готовых к разъездному...",Работа с физическими лицами на территории Клиентов. Осуществление монтажных работ по подключению Клиентов (прокладка кабеля от установленного оборудования до квартиры...,22
Санкт-Петербург,ЭР-Телеком,2019-12-12T14:04:03+0300,"<p><strong><em>Что нужно делать:</em></strong></p> <ul> <li>Взаимодействовать с физическими лицами (на территории клиентов);</li> <li>Осуществлять монтажные работы по подключению клиентов (прокладка кабеля от установленного оборудования до квартиры, обжимка кабеля,крепление кабеля наружным способом);</li> <li>Подключать услуги и производить первичную настройку;</li> <li>Информировать клиента о действующих тарифах, акциях, скидках;</li> <li>Заполнять акты выполненных работ, договоров и бланков;</li> <li>Вести отчетность.</li> </ul> <p><strong><em>Что нужно от Вас:</em></strong></p> <ul> <li>Опыт работы в данной сфере будет вашим преимуществом;</li> <li>Готовность к разъездному характеру работы;</li> <li>Коммуникабельность;</li> <li>Уверенный пользователь ПК.</li> </ul> <p><em><strong>Условия:</strong></em></p> <ul> <li>Сдельно-премиальная оплата труда, доход от 45 000 руб/мес ;</li> <li>График работы: 5/2</li> <li>Оформление по ТК РФ, белая заработная плата;</li> <li>Выплата больничных и отпускных;</li> <li>Индивидуальное построение смен (ненормированный рабочий день);</li> <li>Работа разъездного характера;</li> <li>Форма, инструменты и расходные материалы предоставляются;</li> <li>Обучение за счет компании;</li> <li>Карьерный рост.</li> </ul>",Полная занятость,Полный день,Нет опыта,|Работа с людьми,,,,45000.0,техник по подключению монтажник,Опыт работы в данной сфере будет вашим преимуществом. Готовность к разъездному характеру работы. Коммуникабельность. Уверенный пользователь ПК.,Взаимодействовать с физическими лицами (на территории клиентов). Осуществлять монтажные работы по подключению клиентов (прокладка кабеля от установленного оборудования до квартиры...,1
