city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities,days_from_publish
Екатеринбург,ЭР-Телеком,2019-12-13T07:13:01+0300,"<strong>Обязанности:</strong> <ul> <li>осуществление монтажных работ по подключению клиента (интернет, ЦТВ и КТВ, городская связь)</li> <li>работы с электроинструментом и специализированным инструментом для подключения</li> <li>ведение отчётности.</li> </ul> <strong>Требования:</strong> <ul> <li>желателен навык подключения услуг доступа в интернет и телевидения;</li> <li>приветствуется опыт работы с СКС, СКУД, ОПС;</li> <li>возможно без опыта работы - мы всему научим!</li> </ul> <strong>Условия:</strong> <ul> <li>официальное трудоустройство в соответствии с ТК РФ</li> <li>&quot;белая&quot; своевременная оплата труда (сдельно-премиальная)</li> <li>перспективы профессионального роста</li> <li>бесплатное корпоративное обучение</li> <li>разъездной характер работы</li> <li>Ждем Вас в нашу команду профессионалов!</li> </ul>",Полная занятость,Сменный график,Нет опыта,,,60000.0,,45000.0,техник по подключению абонентов,"Желателен навык подключения услуг доступа в интернет и телевидения. Приветствуется опыт работы с СКС, СКУД, ОПС. Возможно без опыта работы...","Осуществление монтажных работ по подключению клиента (интернет, ЦТВ и КТВ, городская связь). Работы с электроинструментом и специализированным инструментом для подключения. ",0
Екатеринбург,Крона-КС,2019-12-12T07:05:52+0300,"<p> Группа Компаний Крона КС приглашает в свою команду менеджера по продажам компьютерной техники</p> <p><strong><em>Чем предстоит заниматься</em></strong></p> <p>- Активно налаживать долгосрочные связи с представителями бизнесов различных масштабов;</p> <p>- Расширять существующую клиентскую базу компании путём привлечения новых потенциальных партнёров и заказчиков (телефонные звонки, встречи, переписка, skype);</p> <p>- Продавать продукты и услуги компании корпоративным клиентам;</p> <p>- Создавать презентации, готовить коммерческие предложения для потенциальных клиентов, с учётом их потребностей и пожеланий.</p> <p> </p> <p><strong><em>Что для этого необходимо</em></strong></p> <p>- Высшее образование;</p> <p>- Знания в области информационных технологий (мы продаём технически сложный продукт, котором необходимо хорошо разбираться);</p> <p>- Опыт работы с крупными предприятиями сегмента b2b, а также опыт ведения сложных сделок на IT -рынке будет преимуществом;</p> <p>- Готовность тратить 70% и более процентов рабочего времени на телефонные звонки, переписку и ведение переговоров с потенциальными клиентами.</p> <p> </p> <p><strong><em>Каким мы видим нашего сотрудника</em></strong></p> <p>- Умеет обрабатывать большой поток информации;</p> <p>- Открыт в общении и легко устанавливает контакты с новыми людьми;</p> <p>- Не боится переговоров на уровне первых лиц предприятия;</p> <p>- Использует рабочее время с максимальной эффективностью;</p> <p>- Не нуждается в постоянном контроле со стороны руководителя;</p> <p>- Не пасует перед трудностями;</p> <p>- Не обязательно имеет большой опыт продаж, но готов учиться и развиваться в этой области.</p> <p> </p> <p><strong><em>Что мы предлагаем</em></strong></p> <p>- Действительно высокий уровень дохода – предусмотрен твердый оклад и процент от продаж. Чем больше услуг и продуктов компании вы продадите, тем выше будет сумма оплаты. Мы не ограничиваем вас – выполняя и превышая план, вы обеспечиваете себе стабильный высокий доход;</p> <p>- Трудоустройство в полном соответствии с ТК РФ;</p> <p>- Возможность обучения и регулярного повышения квалификации;</p> <p>- Гибкий график работы, с возможностью сдвига начала рабочего дня;</p> <p>- Налаженная система наставничества для новичков, не имеющих опыта работы в продажах;</p> <p>- Комфортный офис, дружелюбный коллектив, частичная компенсация питания.</p> <p> </p>",Полная занятость,Полный день,Нет опыта,|Знание IT технологий|Ведение переговоров|Активные продажи|B2B Продажи|Проведение презентаций,,,,,менеджер по продажам компьютерной техники,"Высшее образование. - Знания в области информационных технологий (мы продаём технически сложный продукт, котором необходимо хорошо разбираться). - Опыт работы с крупными...","Расширять существующую клиентскую базу компании путём привлечения новых потенциальных партнёров и заказчиков (телефонные звонки, встречи, переписка, skype). - Продавать продукты и...",1
Екатеринбург,ЭР-Телеком,2019-12-13T07:13:01+0300,<p> </p> <p><strong>Обязанности:</strong></p> <ul> <li>эксплуатация сети кабельного телевидения и интернета;</li> <li>обнаружение и устранение неполадок;</li> <li>обслуживание абонентов;</li> <li>замена оборудования.</li> </ul> <strong>Требования:</strong> <ul> <li>среднее профессиональное или высшее образование;</li> <li>опыт работы в сфере связи;</li> <li>опыт работы с устранением неполадок и сбоев.</li> </ul> <strong>Условия:</strong> <ul> <li>официальное трудоустройство в соответствии с ТК РФ;</li> <li>перспективы профессионального роста;</li> <li>работа в команде профессионалов;</li> <li>график работы 2/2 с 9.00-21.00;</li> <li>100% &quot;белая&quot; заработная плата (оклад+премия по результатам работы);</li> <li>район работы можно выбрать ближе к дому!</li> </ul>,Полная занятость,Сменный график,От 1 года до 3 лет,,3.0,60000.0,1.0,47000.0,техник связи,Среднее профессиональное или высшее образование. Опыт работы в сфере связи. Опыт работы с устранением неполадок и сбоев.,Эксплуатация сети кабельного телевидения и интернета. Обнаружение и устранение неполадок. Обслуживание абонентов. Замена оборудования.,0
Екатеринбург,Сервис-Газификация,2019-12-03T07:57:40+0300,"<strong>Обязанности:</strong> <ul> <li> <p>Организация системы документооборота (получение и распределение) между участниками строительства в области проверки документации по строительству;</p> </li> <li> <p>Проверка ведения общего и специальных журналов работ;</p> </li> <li> <p>Формирование реестра замечаний и поддержание в актуальном состоянии;</p> </li> <li> <p>Ведение архива документации;</p> </li> </ul> <strong>Требования:</strong> <ul> <li>Опытный, уверенный пользователь ПК.</li> <li>Продвинутый Excel (сводные таблицы, макросы).</li> <li>Умение видеть читать(разбирать) чертежи.</li> <li>Внимательность, ответственность, умение работать с большим количеством информации.</li> </ul> <p>Как преимущество – работа в строительных организациях либо в организациях косвенно связанных со строительством. Студенты профильных строительных, технических учебных заведений.</p> <strong>Условия:</strong> <ul> <li>Официальное трудоустройство;</li> <li>Уровень заработной платы по итогам собеседования;</li> </ul>",Полная занятость,Полный день,Нет опыта,|MS PowerPoint|Документооборот|Работа с большим объемом информации|Документальное сопровождение|Ведение архива,,,,,техник аис нск,"Опытный, уверенный пользователь ПК. Продвинутый Excel (сводные таблицы, макросы). Умение видеть читать(разбирать) чертежи. Внимательность, ответственность, умение работать с большим...",Организация системы документооборота (получение и распределение) между участниками строительства в области проверки документации по строительству. Проверка ведения общего и специальных...,10
Екатеринбург,АйТиЭм Холдинг,2019-12-06T15:03:00+0300,"<p><strong>Твои задачи:</strong></p> <p>• Фиксация в информационной системе изменений состояний хостов и ИТ сервисов средствами системы мониторинга;<br />• Проведение первичной диагностики;<br />• Делегирование проведения первичной диагностики смежному подразделению;<br />• Постановка задачи на проведения аварийно-восстановительных работ смежному отделу.</p> <p><strong>Для нас важно:</strong></p> <p>• Свободное ориентирование в модели OSI: стек протоколов TCP/IP;<br />• Технологии Ethernet IEEE 802.3: виды физических сред, формат кадра, адресация участников в сети Ethernet, vlan (802.1q);<br />• Протоколы прикладного уровня: POP3, SMTP, SNMP, HTTP, DNS и аналогичные;<br />• Опыт работы с управляемым коммутационным оборудованием Ethernet (Cisco Catalyst, 3com, SNR): vlan (802.1q), таблица коммутации, состояние портов;<br />• Быстрое выполнение типовых задач.</p> <p><strong>Мы предлагаем:</strong></p> <p>• Четкую и прозрачную систему мотивации: оклад + KPI;<br />• Участие в профессиональных конференциях и обучение в Корпоративном учебном центре;<br />• Возможности для карьерного роста: ты будешь понимать, что нужно сделать для перехода на другой уровень;<br />• Увлекательную корпоративную жизнь: конкурсы, спортивные мероприятия и многое другое;<br />• Возможность предлагать рационализаторские идеи. Результатами твоей работы ежедневно будут пользоваться все сотрудники холдинга;<br />• Удобный график работы: возможность делать график работы гибким, индивидуальным, работать удаленно;<br />• Комфортные современные офисы;<br />• Автоматизированные рабочие места, современные информационные системы;<br />• Гарантированный социальный пакет (согласно ТК РФ);<br />• Дополнительный соц.пакет:</p> <p>- Компенсация сотовой связи;<br />- Компенсация транспортных расходов;<br />- 100% оплата доступа в Интернет для сотрудников, абонентов &quot;Планеты&quot;;<br />- Поддержка в сложных жизненных ситуациях;<br />• Дружный, молодой, талантливый коллектив. Уникальная атмосфера доверия, взаимопонимания, открытости и сотрудничества. Честное исполнение обязательств руководства перед сотрудниками и сотрудников перед компанией;<br />• Возможности для реализации своего творческого потенциала в разных профессиональных сферах.</p>",Полная занятость,Полный день,От 1 года до 3 лет,|TCP/IP|техническая грамотность|внимание к деталям|взаимодействие с коллегами,3.0,,1.0,40000.0,техник,"Свободное ориентирование в модели OSI: стек протоколов TCP/IP. Технологии Ethernet IEEE 802.3: виды физических сред, формат кадра, адресация...",Фиксация в информационной системе изменений состояний хостов и ИТ сервисов средствами системы мониторинга. Проведение первичной диагностики. Делегирование проведения первичной диагностики...,7
Екатеринбург,"Форум-групп, Холдинг",2019-11-18T09:08:30+0300,"<strong>Обязанности:</strong> <ul> <li>Эксплуатация систем СКУД (Parsec, BAS-IP, Apollo) и ВН (Трассир, регистраторы) на жилых и коммерческих объектах;</li> <li> <p>Навыки обслуживания сетей передачи данных (СКС);</p> </li> <li> <p>Устранение аварийных ситуаций;</p> </li> <li> <p>Понимание и чтение принципиальных схем, знать принцип работы автоматики;</p> </li> <li> <p>Навыки пайки.</p> </li> </ul> <strong>Требования:</strong> <ul> <li> <p>Знание принципа работы современных систем СКС, СОТ, СКУД, ТВ;</p> </li> <li> <p>Знания домофонных систем как координатных так и IP (Визит, BAS-IP);</p> </li> <li>Автоматика;</li> <li>Умение работать руками в разных сверах эксплуатации;</li> <li>Опыт работы: от 1 года;</li> <li>Образование: среднее-специальное, высшее.</li> </ul> <strong>Условия:</strong> <ul> <li>Официальное трудоустройство;</li> <li>График работы: 5/2 (с 9 до 18ч);</li> <li>Заработная плата: 35 000</li> <li>Место работы: элитный жилой комплекс в центре города, Сакко и Ванцетти;</li> <li>Спецодежда, инструменты и оборудование предоставляются работодателем.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,,3.0,35000.0,1.0,,техник систем сот скс и скуд,"Эксплуатация систем СКУД (Parsec, BAS-IP, Apollo) и ВН (Трассир, регистраторы) на жилых и коммерческих объектах. Навыки обслуживания сетей передачи...",Устранение аварийных ситуаций.,25
Екатеринбург,ИНСИС,2019-12-13T13:32:45+0300,"<p>Компания &quot;ИНСИС&quot; сегодня - это одна из ведущих компаний по предоставлению полного спектра услуг в области связи: интернет, видеонаблюдение, виртуальная телефония, цифровое телевидение и т.д.</p> <p>Основная задача - устранять технические неисправности у клиентов. Наши клиенты: домашние пользователи и юридические лица.</p> <p>Район работы - Сортировка.</p> <p>Требования:</p> <ul> <li>образование от среднего специального (желательно техническое);</li> <li>опыт работы в данной сфере необязателен, мы готовы обучить;</li> </ul> <p>Обязанности:</p> <ul> <li>настройка, установка, устранение неполадок активного сетевого оборудования;</li> <li>мониторинг загрузки ресурсов сети передачи данных и качества предоставления услуг;</li> <li>настройка абонентских устройств.</li> </ul> <p>Условия:</p> <ul> <li>официальное трудоустройство;</li> <li>обучение и закрепление наставника;</li> <li>заработная плата : оклад 15000 + 2000 амортизация авто + премия, которая зависит от разряда техника связи, доход от 32 000 до 40 000 руб, есть возможность брать дополнительные смены и увеличивать свой доход ;</li> <li>график работы 5/2 (пн.-пт.) 9.00-18.00, редко возможны переработки и они оплачиваются;</li> <li>испытательный срок от 1 месяца;</li> <li>офис расположен на Визе;</li> <li>компенсация сотовой связи и ГСМ, амортизация автомобиля (+2000 к заработной плате),.</li> </ul>",Полная занятость,Сменный график,Нет опыта,,,42000.0,,32000.0,техник связи,"Образование от среднего специального (желательно техническое). Опыт работы в данной сфере необязателен, мы готовы обучить.","Настройка, установка, устранение неполадок активного сетевого оборудования. Мониторинг загрузки ресурсов сети передачи данных и качества предоставления услуг. Настройка абонентских устройств.",0
Екатеринбург,Звезда-СБ,2019-11-14T16:02:42+0300,"<p><strong>Обязанности:</strong></p> <ul> <li>небольшие монтажные работы</li> <li>выполнение ремонтных работ противопожарных систем (проверка и ремонт линий связи и оборудования)</li> <li>испытание систем пожарной автоматики</li> <li>обслуживание систем пожарной автоматики, охранных систем и прочих систем автоматики зданий</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>наличие среднего технического образования</li> <li>хорошая обучаемость</li> <li>умение быстро находить нужную информацию</li> <li>ответственность</li> </ul> <p><strong>Условия:</strong></p> <ul> <li>работа в крупной компании - лидера рынка</li> <li>современный процесс обучения с видеороликами, он-лайн тестами, тренировкой на стендах и работа с опытными наставниками</li> <li>современный, оснащенный программными продуктами производственный процесс</li> <li>реальный карьерный рост</li> <li>график: с пн-пт., 8 часовой день</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,,3.0,50000.0,1.0,,техник по обслуживанию опс,Наличие среднего технического образования. Хорошая обучаемость. Умение быстро находить нужную информацию. Ответственность.,Небольшие монтажные работы. Выполнение ремонтных работ противопожарных систем (проверка и ремонт линий связи и оборудования). Испытание систем пожарной автоматики. ,29
Екатеринбург,НОВИТОН,2019-12-09T07:17:58+0300,"<strong>Обязанности:</strong> <ul> <li>Прокладка кабеля, настройка и установка оборудования;</li> <li>Монтаж и построение ЛВС, устранение неполадок, ремонт, настройка и подключение офисной техники, консультация и обучение пользователей по возникшим вопросам.</li> </ul> <strong>Требования:</strong> <ul> <li>Образование не ниже среднего;</li> <li>Стрессоустойчивость, умение общаться с людьми;</li> <li>Опытный пользователь ПК, знание основ и принципов построения сети интернет, сетей передачи данных;</li> <li>Знание основ конфигурирования операционных систем Windows в рамках настройки доступа к сети;</li> </ul> <strong>Условия:</strong> <ul> <li>Работа по заявкам абонентов нашей сети (районы обслуживания: Компрессорный, Птицефабрика, Трактовая, Лечебный, Малый Исток, Кольцово, г. Арамиль (Центральный район)).;</li> <li>Работа разъездного характера;</li> <li>Оформление согласно ТК РФ;</li> <li>Заработная плата от 35000 р график работы 2/2 c 09.00 до 20.00 молодой, дружный коллектив.</li> </ul>",Полная занятость,Сменный график,Нет опыта,|Прокладка кабелей|Ремонт ПК|Настройка сетевых подключений|Настройка ПО|Настройка ПК,,,,35000.0,техник монтажник,"Образование не ниже среднего. Стрессоустойчивость, умение общаться с людьми. Опытный пользователь ПК, знание основ и принципов построения сети интернет, сетей...","Прокладка кабеля, настройка и установка оборудования. Монтаж и построение ЛВС, устранение неполадок, ремонт, настройка и подключение офисной техники, консультация и...",4
Екатеринбург,Аэропорт Кольцово,2019-12-11T06:26:20+0300,"<p>Сегодня <strong>&quot;Аэропорты Регионов&quot;</strong> - ведущий аэропортовый холдинг России. Наша штаб - квартира расположена в Екатеринбурге, а также имеется представительство в Москве. Стратегический инвестор холдинга - Группа компаний &quot;Ренова&quot;</p> <p>В настоящий момент в холдинг входят семь крупных международных аэропорта:</p> <ul> <li>Международный аэропорт &quot;Кольцово&quot;, г. Екатеринбург,</li> <li>Международный аэропорт &quot;Курумоч&quot;, г. Самара,</li> <li>Международный аэропорт &quot;Стригино&quot;, г. Нижний Новгород.</li> <li>Международный аэропорт &quot;Платов&quot;, г. Ростов-на-Дону</li> <li>Международный аэропорт &quot;Гагарин&quot;, г. Саратов</li> </ul> <p>Также мы реализуем проекты модернизации аэропортов Петропавловска-Камчатского и Нового Уренгоя.</p> <p><strong>Обязанности:</strong></p> <ul> <li>техническое обслуживание систем автоматики и КИП (УКУТ, АСПЗ, АПТ, СУДИО, автоматические двери);</li> <li>монтаж, наладка систем автоматики и КИП;</li> <li>прием заявок на неисправность систем;</li> </ul> <strong>Требования:</strong> <ul> <li>среднее профессиональное (техническое) образование;</li> <li>опыт работы в данной сфере (ремонт, обслуживание, настройка оборудования);</li> <li>знание систем: Карат конфигуратор, PProg (UProg);</li> <li>знание английского языка (технический);</li> </ul> <strong>Условия:</strong> <ul> <li>официальное трудоустройство, полный соц. пакет, ДМС;</li> <li>график работы: пятидневка;</li> <li>работа на территории аэропорта Кольцово;</li> <li>&quot;белая&quot; заработная плата;</li> <li>возможность профессионального, карьерного развития;</li> <li>дружный, молодой коллектив.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Монтаж оборудования|Техническое обслуживание|Монтаж инженерных систем,3.0,,1.0,,техник,"Среднее профессиональное (техническое) образование. Опыт работы в данной сфере (ремонт, обслуживание, настройка оборудования). Знание систем: Карат конфигуратор, PProg (UProg). ","Техническое обслуживание систем автоматики и КИП (УКУТ, АСПЗ, АПТ, СУДИО, автоматические двери). Монтаж, наладка систем автоматики и КИП. ",2
Новосибирск,"Новосибирский государственный университет экономики и управления, ГОУ",2019-12-13T05:18:47+0300,"<strong>Обязанности:</strong> <ul> <li>Обработка заявок (первая линия технической поддержки)</li> <li>Установка и настройка системного программного обеспечения компьютерных классов</li> <li>Установка и настройка прикладного программного обеспечения компьютерных классов</li> <li>Создание и использование технической документации</li> <li>Диспетчеризация заявок, мониторинг их выполнения</li> <li>Подготовка компьютерных классов к учебному процессу в свою смену – открытие класса, включение техники в начале смены и закрытие и выключение по её окончании</li> <li>Основная работа в ПО ИнфраМенеджер и составление отчетов MS Word, Excel</li> </ul> <strong>Требования:</strong> <ul> <li> <p>Средне-специальное, высшее образование</p> </li> <li> <p>Без требований к стажу работы</p> </li> <li>Знание аппаратной части рабочих станций и периферийного оборудования</li> <li>Опыт администрирования клиентских операционных систем Microsoft Windows (7 / 10), ОС на базе ядра Linux (Ubuntu, Debian, Астра-Линукс) будет плюсом</li> <li>Опыт работы с офисным ПО</li> <li>Опыт настройки офисной техники (принтеров, МФУ, сканеров)</li> <li>Понимание принципов работы Microsoft Active Directory</li> <li>Понимание принципов информационной безопасности</li> <li>Знание английского языка на уровне чтения технической документации</li> <li>Деловые и личностные качества: стрессоустойчивость, усидчивость, ответственность, пунктуальность</li> </ul> <strong>Условия:</strong> <ul> <li>Официальное трудоустройство согласно ТК РФ</li> <li>Своевременная оплата труда 2 раза в месяц</li> <li>Офис в центре города (10 мин. пешком от станции метро «Площадь Ленина»)</li> <li>Наличие столовой с льготными ценами для сотрудников</li> <li>График работы: сменный с 7:30 до 14:00 или с 14:00 до 21:35, выходной воскресенье и один день в течение недели за субботу</li> <li>Полный рабочий день (на территории работодателя)</li> </ul>",Полная занятость,Полный день,Нет опыта,,,,,14000.0,техник лаборатории сопровождения компьютерных классов,"Средне-специальное, высшее образование. Без требований к стажу работы. Знание аппаратной части рабочих станций и периферийного оборудования. Опыт администрирования клиентских...",Обработка заявок (первая линия технической поддержки). Установка и настройка системного программного обеспечения компьютерных классов. Установка и настройка прикладного программного обеспечения...,0
Новосибирск,Новосибирский театр оперы и балета,2019-12-04T12:26:40+0300,"<strong>Обязанности:</strong> <ul> <li>Наладка, регулировка, техническое обслуживание систем автоматического пожаротушения</li> <li>Ведение технической документации на оборудование и системы, на помещения, оснащенные пожарной автоматикой и первичными средствами пожаротушения</li> <li>Проверка работоспособности насосной станции, пожарных гидрантов, пожарных кранов, первичных средств пожаротушения</li> </ul> <p><strong>Требования:</strong></p> <ul> <li>Высшее/среднее специальное техническое образование;</li> <li>Аналогичный опыт работы не менее 2- ух лет;</li> <li>Опыт работы с противопожарными системами: пожарная сигнализация, оповещение, автоматика пожаротушения и дымоудаления, внутреннее и наружное противопожарное водоснабжение</li> </ul> <p><strong>Идеальный кандидат будет обладать следующими качествами:</strong></p> <ul> <li>Ответственность за результат, пунктуальность, стрессоустойчивость</li> <li>Оперативность, способность быстро и гибко реагировать на ситуацию в условиях многозадачности, внимательность</li> <li>Активная жизненная позиция</li> </ul> <p><em>Мы тщательно рассматриваем каждое резюме и свяжемся с теми кандидатами, чье резюме наиболее соответствует требованиям к вакантной должности</em>.</p> <p> </p>",Полная занятость,Полный день,От 1 года до 3 лет,,3.0,,1.0,,техник по обслуживанию систем автоматического пожаротушения,Высшее/среднее специальное техническое образование. Аналогичный опыт работы не менее 2- ух лет. Опыт работы с противопожарными системами: пожарная сигнализация...,"Наладка, регулировка, техническое обслуживание систем автоматического пожаротушения. Ведение технической документации на оборудование и системы, на помещения, оснащенные пожарной автоматикой и...",9
Казань,КомпьютерТрейд,2019-12-11T17:53:48+0300,"<p><strong>Обязанности:</strong></p> <ul> <li>Работа с клиентами.</li> <li>Оптовые и розничные продажи компьютерной техники.</li> <li>Диагностика и прием б\у компьютерной техники.</li> <li>Ремонт, настройка, модернизация ПК и Ноутбуков.</li> </ul> <strong>Требования:</strong> <ul> <li>Хорошее знание компьютерного «железа», цифровой техники</li> <li>Опыт сборки‚ настройки, диагностики ПК и Ноутбуков, приветствуется.</li> <li>Опыт работы в продажах, приветствуется.</li> <li>Готовность трудиться на результат и добиваться поставленных целей.</li> </ul> <strong>Условия:</strong> <ul> <li>График работы 4/2.</li> <li>Своевременные выплаты, авансы.</li> <li>Возможность развития и карьерного роста.</li> <li>Официальное Трудоустройство.</li> </ul>",Полная занятость,Полный день,Нет опыта,|Работа с клиентами|Windows Os|Сборка ПК|Настройка ПК|Навыки продаж,,45000.0,,25000.0,менеджер по продажам компьютерной техники,"Хорошее знание компьютерного «железа», цифровой техники. Опыт сборки‚ настройки, диагностики ПК и Ноутбуков, приветствуется. Опыт работы в продажах, приветствуется. ","Работа с клиентами. Оптовые и розничные продажи компьютерной техники. Диагностика и прием б\у компьютерной техники. Ремонт, настройка, модернизация ПК...",2
Казань,"ГКУ Республиканский ресурсный центр Министерства труда, занятости и социальной защиты Республики Татарстан",2019-11-20T09:51:10+0300,"<strong>Обязанности:</strong> <ul> <li>поддержание работы компьютерной техники, 30 машин;</li> <li>поддержание работы сервера в Центральном офисе;</li> <li>организация рабочих мест новых сотрудников, установка и настройка необходимого ПО на компьютеры;</li> <li>поддержка и консультация пользователей;</li> <li>своевременное исполнение поставленных задач;</li> <li>устранение неисправностей компьютерного и серверного оборудования.</li> </ul> <strong>Требования:</strong> <ul> <li>опыт установки и поддержки ОС Windows (различных версий);</li> <li>знание распространенного программного обеспечения (MS Office);</li> <li>знание принципов работы сетевых протоколов, принципов построения компьютерных сетей;</li> <li>знание аппаратной части РС и возможность диагностики и устранения неполадок.</li> </ul> <strong>Условия:</strong> <ul> <li>место работы: ул. Петербургская</li> <li>график работы: с 9:00 до 18:00, 5/2, сб, вс- выходные;</li> <li>официальное трудоустройство;</li> <li>возможности для финансового и профессионального роста;</li> <li>уровень оплаты труда обсуждается на собеседовании.</li> </ul>",Полная занятость,Полный день,От 1 года до 3 лет,|Настройка сетевых подключений|Windows 7|Настройка ПК|Настройка ПО,3.0,,1.0,,техник,"Опыт установки и поддержки ОС Windows (различных версий). Знание распространенного программного обеспечения (MS Office). Знание принципов работы сетевых протоколов, принципов...","Поддержание работы компьютерной техники, 30 машин. Поддержание работы сервера в Центральном офисе. Организация рабочих мест новых сотрудников, установка и настройка...",23
