city,company-name,date,description,employment-form,employment-schedule,experience,key_skills,max-experience,max-salary,min-experience,min-salary,name,requirements,responsibilities,days_from_publish,min-salary-group,max-salary-group,city: Екатеринбург,city: Казань,city: Москва,city: Новосибирск,city: Санкт-Петербург,experience: Более 6 лет,experience: Нет опыта,experience: От 1 года до 3 лет,experience: От 3 до 6 лет,employment-form: Полная занятость,employment-form: Проектная работа,employment-form: Стажировка,employment-form: Частичная занятость,employment-schedule: Вахтовый метод,employment-schedule: Гибкий график,employment-schedule: Полный день,employment-schedule: Сменный график,employment-schedule: Удаленная работа,javascript,node.js,git,css,typescript,angularjs,postgresql,html5,linux,golang,other
Новосибирск,Softline,2019-11-20T09:55:09+0300," Команда  ActivePlatform    занимается разработкой уникального для Беларуси международного продукта, реализующего комплексную экосистему между потребителями, облачными сервис-провайдерами и разработчиками облачных услуг. ActivePlatform   приглашает в свою команду талантливых разработчиков JS. Мы ищем Middle Node.JS Developer, которому предстоит работать над собственными продуктами компании.    Какие задачи ожидают:      Написание витрины, коннекторов, панели партнера   Улучшение, оптимизация и поддержка существующих продуктов ActivePlatform   Доработка платформы под требования заказчиков     Что поможет успешно справляться с работой:     Уверенные знания JavaScript (es5/es6+), HTML5/CSS3   Опыт использования Node.js на коммерческих проектах   Знание и опыт работы с jQuery   Опыт использования Gulp/Grunt/Webpack   Опыт работы с Rest API     Знания и опыт работы с Git       Личные качества: активность, ответственность, нацеленность на результат, стремление к развитию.       Мы предлагаем:     Работу в стабильной международной IT-компании (25 лет на рынке!)   Официальное трудоустройство   Работу в команде профессионалов по созданию собственного высоконагруженного продукта   100% белую заработную плату, достойный уровень дохода   Хорошее рабочее место в современном офисе компании в центре города   Возможность обучения и сертификации за счет Компании   ",Полная занятость,Полный день,От 1 года до 3 лет,|JavaScript|Git|Node.js|jQuery|HTML5,3.0,164160.0,1.0,83820.0,разработчик js,"Уверенные знания JavaScript (es5/es6+), HTML5/CSS3. Опыт использования Node.js на коммерческих проектах. ","Написание витрины, коннекторов, панели партнера. Улучшение, оптимизация и поддержка существующих продуктов ActivePlatform. Доработка платформы под требования заказчиков.",0.7666666666666667,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1
Новосибирск,Совкомбанк,2019-11-29T10:31:22+0300,"     Работа в  Совкомбанке  – это стабильная работа в целеустремленной и успешной команде. И именно наши сотрудники являются основой нашего успеха!    Совкомбанк  проявляет заботу о каждом из своих сотрудников – создает отличные места работы, благоприятные условия для самореализации.   Наша команда сосредоточена в Департаменте Банковских Технологий. Мы занимаемся разработкой web -сервисов и –приложений. Как внешних, так и внутренних. Мы развиваем одно из перспективных направлений в Банке – сеть почтоматов Халва. Мы создаём интеграционные сервисы, не только между банковскими системами, но и внешними. Мы постоянно растём и поэтому Банк доверяет нам новые бизнес направления. Одно из них –  система для управления вложениями в ценные бумаги . И чтобы сделать его максимально качественным и продуктивным нам нужен  Front-  end разработчик . Не простой, а золотой! Нам нужен специалист, который быстро вольётся в нашу команду.   Немного о команде, хотя я могу говорить о ней очень долго. Мы многофункциональны. Со мной работает 6 человек. 3 Back-end, 2 Front-end, 1 test-man. У нас правит дух единения. При этом мы готовы самостоятельно организовываться. Любим развиваться, узнавать и внедрять новое. Команда плотно работает со своими пользователями и получает обратную связь из первых рук. Мы дружны и преследуем одну цель. Мы любим стенд-апы и ретроспективы. Мы всегда готовы разбираться в проблемах/блокерах вместе. Мы за то, что бы довести функционал до конечного пользователя максимально быстро, не теряя ценности. Мы планируем только наращивать свои навыки и скорость доставки релизов.    Сфера ответственности:     Поддержка и развитие/доработка фронта для внутренних пользователей. Технологии:  Node.JS, AngularJS, ES5, HTML5/CCS3.     Обязанности:      Разработка веб-интерфейсов на основе js-библиотек и HTML5;   Ревью кода, анализ качества программного обеспечения и его соответствия установленным требованиям и спецификациям;   Обучение менее опытных разработчиков.          Требования:      Уверенное владение языком  JavaScript (ООП, Ajax, ES6) ;   Опыт работы с  Node.JS, AngularJS, TypeScript, webpack    от 2-х лет;   Навыки работы с пакетными менеджерами ( npm, webpack, bower или gulp );   Уверенные знания  HTML5, CSS3 ;   Опыт работы с  REST API ;   Опыт разработки пользовательских интерфейсов;   Знание английского языка на уровне чтения тех. документации;   Опыт кроссбраузерной верстки;   Опыт работы в команде;     Вот  5 причин , почему тебе к нам:      Получай неограниченный доход . У нас многие зарабатывают больше своего руководителя! Это нормально для нас и мы не планируем менять этот курс.    У нас белая зарплата и самый крутой на рынке соц. пакет . Нам важно, чтобы наши сотрудники думали о клиентах, а все остальное мы им предоставляем    Мы уважаем и ценим друг друга. Персональный наставник помогает новичку с первого дня работы   .   Мы знаем, как бывает сложно адаптироваться. Мы делаем так, чтоб этот процесс протекал максимально экологично.    Строй карьеру в крупнейшем частном банке и получай повышение каждые 6 месяцев . Мы гарантируем нашим сотрудникам развиваться профессионально и раскрыть свой потенциал на все 100%.    Реализуй себя сейчас и делай ежегодно минимум 1 личный проект . В ежегодном конкурсе Лиге достижений реализуются любые твои идеи без бесконечных согласований. Работа и творчество рука об руку - это про нас     Условия:       официальное трудоустройство, полный социальный пакет       стабильный доход и гибкую систему премирования     возможность профессионального и карьерного роста в рамках квартальных аттестаций     рабочее место – г. Новосибирск, ул. Демакова (Академгородок)       доставка служебным транспортом: от г. Новосибирска, г. Бердска, р.п. Кольцово до рабочего места и обратно     ",Полная занятость,Полный день,От 1 года до 3 лет,|JavaScript|AngularJS|Node.js|HTML5|CSS3|Ajax|CSS|TypeScript|ES6,3.0,164160.0,1.0,83820.0,middle js разработчик,"Уверенное владение языком JavaScript (ООП, Ajax, ES6). Опыт работы с Node.JS, AngularJS, TypeScript, webpack от 2-х лет. ","Разработка веб-интерфейсов на основе js-библиотек и HTML5. Ревью кода, анализ качества программного обеспечения и его соответствия установленным...",0.4666666666666667,1,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1
Новосибирск,Roowix,2019-11-22T12:06:17+0300," Мы -  Roowix , и мы создаем команды, которые делают живые ИТ-продукты и решают реальные задачи пользователей. Мы готовы расти и развиваться. Нам нравится работать с крупными и долгосрочными проектами, поэтому мы ищем людей, с которыми будем вместе двигаться в одном направлении.   Один из таких продуктов Travel сервис по подбору и продаже Авиа и ЖД билетов, отелей, аренды авто. Сейчас мы ищем опытного fullstack разработчика для работы на этом проекте, который также сможет возглавить направление.    Обязанности:      разработка на Node.js ,   разработка SPA с использованием Angular JS и React (в данный момент переезжаем с AngularJS на React).      Требования:      опыт работы с реляционными базами данных (PostgreSQL),   опыт работы с NoSQL базами данных (MongoDB),   опыт работы с фреймворком express   опыт проектирования архитектуры REST API сервисов,   опыт работы с legacy-кодом,   будет плюсом опыт в разработке высоконагруженных систем.      Условия:      официальное трудоустройство,   график гибкий, по договоренности с командой,   зарплата по результатам собеседования,   бесплатные уроки английского в офисе,   У нас есть два комфортных оборудованных офиса в Академгородке (Технопарк) и в центре города (бц &quot;10 столиц&quot;). Вы можете выбрать для работы наиболее удобный.         Если у тебя возникли вопросы, свяжись с нами любым удобным способом, и мы ответим на все интересующие вопросы о нас и нашей работе. ",Полная занятость,Гибкий график,От 3 до 6 лет,|Git|JavaScript|JSON API|Web Application Development|NoSQL|React|AngularJS|Node.js,6.0,164160.0,3.0,100000.0,senior node.js разработчик,Опыт работы с реляционными базами данных (PostgreSQL). Опыт работы с NoSQL базами данных (MongoDB). Опыт работы с фреймворком express. ,Без обязанностей,0.7,1,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
Новосибирск,Кадровое агентство Алексея Сухорукова,2019-12-11T14:50:21+0300," Компания, создавшая один из крупнейших сервисов для совместной работы команд и управления проектами, ищет Node.JS-разработчика.   Работать предстоит в Карлсруэ — это город в долине Рейна, самом теплом и солнечном районе Германии. Здесь расположены лучшие университеты, включая старейший технический Karlsruher Institut für Technologie, основанный в 1825 году. Именно здесь Генрих Рудольф Герц открыл электромагнитные волны. Город и сегодня является научным центром — каждый пятый его житель занят в сфере исследований и разработки.    Ваши задачи:         Внедрение сложных веб-решений       Внедрение улучшений ПО       Поиск новых возможностей и решений для доработки продукта        Что от вас ждут:         Знание Node/Express.JS/JavaScript на уровне Middle+ и выше       Знание на уровне Senior SQL и баз данных (миграция, резервное копирование, постоянство)       Опыт работы с REST-интерфейсами       Знакомство с frontend-разработкой (Angular)        Обязательно потребуются:        Английский язык С1 и выше       Профильное высшее образование        Компания предоставит:         Заработную плату до 5800 евро (гросс)       Помощь с релокацией (виза, страховка)       Динамичную креативную команду       Работу в быстрорастущем проекте     ",Полная занятость,Полный день,От 3 до 6 лет,|JavaScript|Node.js|AngularJS,6.0,5800.0,3.0,4100.0,node.js разработчик,"Знание Node/Express.JS/JavaScript на уровне Middle+ и выше. Знание на уровне Senior SQL и баз данных (миграция, резервное копирование...",Внедрение сложных веб-решений. Внедрение улучшений ПО. Поиск новых возможностей и решений для доработки продукта.,0.06666666666666667,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
Новосибирск,Тензор,2019-12-10T16:26:58+0300," Систему СБИС придумали, создали и постоянно совершенствуют более 1500 разработчиков в 11 филиалах по стране. У нас есть фанаты дата-майнинга, эксперты в разработке кроссплатформенных приложений и высоконагруженных систем, разработчики мобильных, настольных и веб-приложений, специалисты по обработке, анализу и хранению больших массивов данных.   Мы ищем JavaScript разработчиков, способных реализовывать от идеи до “продакшна” крупные проекты по:     Разработке продукта для управления, учета и отображения сотрудников (а также прочих физических лиц) на онлайн-портале, в оффлайн приложениях;   Разработке продукта &quot;Мобильные сотрудники&quot; для автоматизации процессов управления выездными сотрудниками;   Разработке продукта &quot;Presto&quot; для автоматизации ресторанов, кафе и столовых;   Разработке визуальных компонентов для регистрации движений маркируемых товаров в гос.системах.     Присоединившись к нашей команде, у вас будет возможность усовершенствовать систему СБИС. Результатом вашей работы будут пользоваться более 1,5 миллиона людей – на компьютерах, планшетах и смартфонах.   Мы не работаем под заказ, мы создаем тиражные продукты. Используемый стек технологий: C++, Python, PostgreSQL, Javascript, NodeJS, Redis, ElasticSearch, Clickhouse. Вам не нужно знать буквально все наши технологии. Нужна светлая голова и страстное желание работать. Делать лучший продукт в России    Мы ждем от Вас:      владение JavaScript;   понимание принципов ООП в JavaScript;   понимание принципов верстки, адаптивности;   знакомство с системой контроля версий (такие как GIT, SVN);   представление о принципах работы web-сайтов: от запроса к серверу до отрендеренной в браузере страницы.      Вам предстоит:      Разрабатывать front-end для различных сервисов компании.      Мы предлагаем:      официальное трудоустройство по ТК РФ;   оклад в зависимости от квалификации и уровня ответственности   премии по результатам работы от 5 до 20%;   интересные проекты;   хороший, дружный коллектив;   курсы английского языка и компенсацию занятий спортом;   комфортный офис в центре города.           ",Полная занятость,Гибкий график,От 1 года до 3 лет,,3.0,120000.0,1.0,75000.0,разработчик js,"Владение JavaScript. Понимание принципов ООП в JavaScript. Понимание принципов верстки, адаптивности. Знакомство с системой контроля версий (такие как GIT, SVN). ","Разработке продукта для управления, учета и отображения сотрудников (а также прочих физических лиц) на онлайн-портале, в оффлайн приложениях. ",0.1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Казань,AYA Group,2019-11-18T12:18:16+0300," Необходимо:   - Уверенное владение JavaScript + ES6 (classes) в рамках Node.js, понимание V8 runtime   - Работа с Express   - Базы данных MySQL/PostgreSQL (преимущественно MySQL)   - Понимание REST, WebSocket       Желательно   - Базовое владение AMQP (RabbitMQ/AmazonMQ), Docker   - Работа в Atlassian Stack (Bitbucket, JIRA), Jenkins   - Опыт с работы с микросервисами   - Юнит и интеграционные тесты (Jest или Mocha + Chai)       Плюсом будет   - Навык работы с TypeScript   - Разработка на клиентской части (JS / React)   Условия:   • График 5/2 с 11.00-17.00   • Каждый сотрудник имеет возможность карьерного роста.   • Оплата обеда.   • Бесплатная парковка.   • Для наших сотрудников предусмотрена возможность профессионального обучения, поездок на зарубежные конференции, а также спортивные мероприятия и изучение иностранных языков.   • Место работы располагается в уютном офисном центре: Сфера - Гаврилова   • Также рассматриваем возможность гибкого графика, удаленного сотрудничества.   Если Тебя заинтересовала данная вакансия, напиши, пожалуйста на почту и мы свяжемся с Тобой для уточнения деталей. ",Полная занятость,Полный день,Нет опыта,|Node.js|Atlassian Jira|Работа с базами данных|Первичные документы|Планирование карьеры,,100000.0,,70000.0,node.js специалист,"Уверенное владение JavaScript + ES6 (classes) в рамках Node.js, понимание V8 runtime. - Базы данных MySQL/PostgreSQL (преимущественно MySQL). - ",Необходимо: - Работа с Express. - Разработка на клиентской части (JS / React).,0.8333333333333334,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
Казань,Бизапс,2019-11-21T13:36:17+0300,"  Required/preferred skillset:      C#, .Net Framework 4.0+   Debugging / Troubleshooting / WCF tracing   Application performance, Enterprise Level Applications, LINQ, T-SQL, SQL Server 2008+   Window Services, Batch processing, XML – Configuration   ASP.NET, MVC and WebAPI, AJAX, RESTful Web Services   Object oriented design and MVC patterns   JavaScript framework and libraries such as AngularJS, JQuery along with Bootstrap, HTML5, CSS, Type Script, JSON, XML, AngularJS 2.0   Team Foundation Server and Visual Studio 2015, WPF/XAML applications, ADO.Net      Company offers:      Full-time job   Flexible hours arrangements   International team (US Client)   Remote possibility job   Competitive compensation level   Benefit package (sport, vacations, etc)   Possibilities for busines trips to US   ",Полная занятость,Гибкий график,От 3 до 6 лет,|Английский язык|AngularJS|ASP.NET|.NET Framework|C#|CSS|HTML5,6.0,214333.3333333333,3.0,120000.0,angularjs разработчик,"C#, .Net Framework 4.0+. Debugging / Troubleshooting / WCF tracing. Application performance, Enterprise Level Applications, LINQ, T-SQL, SQL Server...",Required/preferred skillset:,0.7333333333333333,2,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1
Казань,DriverPack Solution,2019-12-02T13:12:03+0300," Привет! Меня зовут Артур Кузяков. Я фаундер компании DriverPack — это самое знаменитое приложение для настройки компьютеров в один клик. 60млн+ юзеров, используют DriverPack.   Но… драйверы это скучно... Поэтому сегодня я собираю команду под новый, уникальный продукт для европейского рынка. Расскажу подробнее, когда придешь на собеседование! :-)    Кого ищу?  Fullstack разработчиков на NodeJS, React, Vue.    Почему работать в   DriverPack  —  круто:      У нас полно классных задач, выполняя которые ты будешь расти, они тебя будут челенджить постоянно.   У нас не получится «кодить ради кода», придётся постоянно думать головой, что реально ты делаешь и зачем.   Мы всё время думаем, как &quot;хакнуть систему&quot;, чтобы достичь того же результата, но сильно быстрее?   У нас принято, чтобы разработчики влияли на то, в какую сторону будет развиваться продукт. А для этого поэтому, например, у нас все разработчики шарят в продуктовых метриках, маркетинге, аналитике и всяких таких штуках. Мы и тебя научим.      1. Наши разработчики влияют на наш продукт.    Каждой задаче мы задаем вопросы:     Понимаю ли я зачем мы делаем задачу?   Согласен ли я что нужно ее делать?   Есть ли другие решения задачи?     Не делаем, если сомневаемся. Делаем только самое важное. Выкидываем «улучшательства», если их сложно делать.    2. Задачи описаны четко и понятно.    Устал от однострочных описаний “сделай по макету”? В DriverPack такого нет.   Каждая задача описывает проблему. После этого:     Обсуждаем командой программистов и вырабатываем решение и оценку.   Задача не попадает в разработку, пока не понятно как ее делать.      3. Мы на острие технологий:      Наш стек: Node.JS, React, Babel, Vue, Redux, Gulp, Koa.js, NW.js, ElectronJS, Webpack, ES6   Базы данных: MongoDB, SQLite, PostgreSQL, MySQL, Redis, Memcached   Серверные технологии: Docker, Ansible, Kuberhetes, HAProxy, Zabbix, Sentry, Jenkins, nagios, CDN, Nginx, Apache   WebTorrent для уменьшения нагрузки на CDN и повышения отказаустоичивости   Продуктовые методологии и подходы: AARRR, ARPU, ARPPU, Retention, LTV, CPA, StoryMapping, DesignThinking, HADI, JTBD, User Stories, CJM (Customer Journey Map)   Можно перечислить ещё много разных штук, которые показывают, что мы крутые… но думаю, что этого пока хватит :-)      4. Мы за простые решения:      Упрощать здорово.   Усложняй, только если это оправданно.   Используй сторонние решения. Не пиши велосипеды.   Не делай лишнего. Сделай простой работающий скелет. Сделай его хорошо.      Почему, работа в DriverPack, тебе может не подойти:      Если ты часто употребляешь фразы «Это нереализуемо» или «Это невозможно».   Не бросаемся использовать новые хайповые технологии. Потому что для нас программирование это всего лишь один из инструментов, при помощи которого мы создаём самые лучшие продукты.   Ты не переносишь Legacy код. Проекту, всё таки, 10 лет ;) Есть legacy части, которые нет смысла и желания переписывать.   Ты перфекционист и делаешь идеальные решения долго и упорно.      Что дальше:      Откликайся на вакансию в HH   Заполни тестовое задание   Если ок, то пообщаемся лично.       ",Полная занятость,Полный день,Более 6 лет,,,300000.0,6.0,116666.66666666669,senior nodejs разработчик москва,"Не делай лишнего. Сделай простой работающий скелет. Сделай его хорошо. Ты не переносишь Legacy код. Проекту, всё таки, 10 лет...",Каждая задача описывает проблему. После этого: Обсуждаем командой программистов и вырабатываем решение и оценку. WebTorrent для уменьшения нагрузки на CDN...,0.36666666666666664,2,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Казань,Тензор,2019-11-25T09:13:07+0300," Тензор – крупная российская IT-компания. Наш основной продукт – СБИС – сеть деловых коммуникаций. СБИС объединяет людей и компании, системы управления и учета, бизнес-процессы и документы в одной системе. Если вам интересно познакомиться с большими распределенными системами, с мобильной разработкой или поковырять API социальных сетей, научиться работать с большими объемами данных в миллионы записей, чтобы ваше творчество ежедневно использовало в работе миллион пользователей, то мы готовы все это предложить.    Мы ждем от Вас:      Отличные знания javascript, опыт работы с фрэймворками;   Опыт коммерческой разработки;   Умение читать чужой код;   Желание и умение писать красивый, структурированный, системный код;   Опыт и желание руководить группой;   Готовность экспериментировать и изучать новое      Наши условия:      Заработная плата в зависимости от квалификации и уровня ответственности;   Оформление по ТК РФ;   ДМС после года работы в компании;   Курсы английского языка;   Премии от 5 до 20% по итогам работы за месяц;   Приятные внеофисные плюшки: корпоративные мероприятия и праздники, спорт-клуб.   ",Полная занятость,Полный день,От 3 до 6 лет,|JavaScript|jQuery|CSS|HTML5|PostgreSQL,6.0,243000.0,3.0,160000.0,ведущий разработчик js,"Отличные знания javascript, опыт работы с фрэймворками. Опыт коммерческой разработки. Умение читать чужой код. Желание и умение писать красивый, структурированный...",Без обязанностей,0.6,3,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1
Казань,Mercury Development,2019-12-11T14:28:34+0300,"  В компании Mercury Development открывается вакансия Node.JS разработчика.     Мы специализируемся на мобильной разработке для крупных зарубежных стартапов; над десятками интересных проектов у нас трудятся более 250 специалистов высочайшей квалификации. Нашими приложениями пользуются 40 млн человек по всему миру! Наши разработки неоднократно попадали в Top AppStore и упоминались в TechCrunch, Engadget, Gizmodo. Наши офисы продаж расположены в Нью-Йорке, Майами, Атланте, а центры разработки в Самаре, Тольятти, Саратове и Казани.   Приходи и создавай будущее вместе с нами!   Обязательные требования:     Опыт Backend разработки   Знание и понимание ООП   Typescript   Фреймворк: Koa, Express   ORM: Sequelize, TypeORM   Опыт работы с БД Postgres, MySQL   Опыт работы с NoSQL базами данных (MongoDB, Redis)     Дополнительным плюсом будет:     Опыт работы с клаудными сервисами (AWS, Azure)   Опыт разработки на Ruby on Rails, PHP   Опыт во фронтенд-разработке (ReactJS)   Английский язык      Наши условия:      Заработная плата, адекватная знаниям и опыту   Социальный пакет и ДМС   Оформление по ТК РФ      У нас хорошо:      Дружелюбные, опытные коллеги и заботливое начальство   Уютный, просторный офис в центре города, удобная транспортная развязка   Субсидирование профильных курсов и английского языка   Гибкий график, главный принцип – работать с душой и пользой 40 часов в неделю) #mercdev     НЕ РАССМАТРИВАЕМ КАНДИДАТОВ, ЖЕЛАЮЩИХ РАБОТАТЬ НА УДАЛЕННОЙ ОСНОВЕ     ",Полная занятость,Гибкий график,От 1 года до 3 лет,,3.0,214333.3333333333,1.0,116666.66666666669,node.js разработчик,"Опыт Backend разработки. Знание и понимание ООП. Опыт работы с БД Postgres, MySQL. Опыт работы с NoSQL базами данных (MongoDB...",Без обязанностей,0.06666666666666667,2,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
